curriculum_scale,threshold
1.0,0.03140799328684807
1.0,0.046986185014247894
1.0,0.03070356324315071
1.0,0.049265485256910324
1.0,0.0053650918416678905
1.0,0.03645947203040123
1.0,0.03538820147514343
1.0,0.0027700455393642187
1.0,0.016074156388640404
1.0,0.031282614916563034
1.0,3.210604336345568e-05
1.0,0.02625635638833046
1.0,0.020629381760954857
1.0,0.011819032020866871
1.0,0.0010748356580734253
1.0,0.015262645669281483
1.0,0.028882373124361038
1.0,0.037063419818878174
1.0,0.04261321946978569
1.0,0.03995553031563759
1.0,0.003310823580250144
1.0,0.028153399005532265
1.0,0.04974855110049248
1.0,0.018678629770874977
1.0,0.019878512248396873
1.0,0.01890181563794613
1.0,0.01903168298304081
1.0,0.04304385185241699
1.0,0.006056505721062422
1.0,0.017283383756875992
1.0,0.021221278235316277
1.0,0.013861793093383312
1.0,0.03988732025027275
1.0,0.03128824010491371
1.0,0.001966658281162381
1.0,0.01885240152478218
1.0,0.04181294143199921
1.0,0.003520673606544733
1.0,0.01363437157124281
1.0,0.0030650198459625244
1.0,0.034976523369550705
1.0,0.048069100826978683
1.0,0.020957013592123985
1.0,0.028227223083376884
1.0,0.025985822081565857
1.0,0.025101348757743835
1.0,0.03653722628951073
1.0,0.018515530973672867
1.0,0.009640112519264221
1.0,0.04100276157259941
1.0,0.03266966715455055
1.0,0.03257757052779198
1.0,0.01777830719947815
1.0,0.01728036068379879
1.0,0.021060634404420853
1.0,0.0009539008024148643
1.0,0.003787890076637268
1.0,0.022857729345560074
1.0,0.04145197942852974
1.0,0.019184807315468788
1.0,0.01674148440361023
1.0,0.043715108186006546
1.0,0.03193579241633415
1.0,0.04880373179912567
1.0,0.022789468988776207
1.0,0.023016205057501793
1.0,0.0010537535417824984
1.0,0.0387536957859993
1.0,0.047676749527454376
1.0,0.03660396859049797
1.0,0.02908567525446415
1.0,0.02270543947815895
1.0,0.045260701328516006
1.0,0.01789708249270916
1.0,0.006312552373856306
1.0,0.002652099821716547
1.0,0.03197963163256645
1.0,0.037420742213726044
1.0,0.04778716713190079
1.0,0.006545213051140308
1.0,0.02772376872599125
1.0,0.009883224964141846
1.0,0.04501347616314888
1.0,0.04590073227882385
1.0,0.007099864073097706
1.0,0.003966197371482849
1.0,0.04979613795876503
1.0,0.006775551941245794
1.0,0.012455478310585022
1.0,0.011969923973083496
1.0,0.04343527927994728
1.0,0.018049348145723343
1.0,0.010410270653665066
1.0,0.040171366184949875
1.0,0.007275453303009272
1.0,0.002983161946758628
1.0,0.0006553024286404252
1.0,0.010973605327308178
1.0,0.009441668167710304
1.0,0.0017329842085018754
1.0,0.009841389022767544
1.0,0.0076636821031570435
1.0,0.014779728837311268
1.0,0.037808291614055634
1.0,0.013429999351501465
1.0,0.04897477477788925
1.0,0.04136297479271889
1.0,0.04059058055281639
1.0,0.04181710258126259
1.0,0.025235099717974663
1.0,0.021340234205126762
1.0,0.04084719344973564
1.0,0.004649737384170294
1.0,0.04431020841002464
1.0,0.029542917385697365
1.0,0.04560116305947304
1.0,0.016861727461218834
1.0,0.004638650920242071
1.0,0.0018828600877895951
1.0,0.04182920604944229
1.0,0.004539182875305414
1.0,0.04749968647956848
1.0,0.036074262112379074
1.0,0.004440322518348694
1.0,0.019763130694627762
1.0,0.006591868586838245
1.0,0.0048737735487520695
1.0,0.029176337644457817
1.0,0.00033022763091139495
1.0,0.005345979239791632
1.0,0.02061150036752224
1.0,0.03741036728024483
1.0,0.02082713320851326
1.0,0.02323148585855961
1.0,0.04136798530817032
1.0,0.03877867013216019
1.0,0.008707905188202858
1.0,0.0167557206004858
1.0,0.01336824893951416
1.0,0.04937344044446945
1.0,0.030203187838196754
1.0,0.024317270144820213
1.0,0.001788732479326427
1.0,0.03769177570939064
1.0,0.02056749165058136
1.0,0.04710223525762558
1.0,0.030469929799437523
1.0,0.04137779772281647
1.0,0.011152959428727627
1.0,0.02042745053768158
1.0,0.032936666160821915
1.0,0.039447713643312454
1.0,0.0007359773153439164
1.0,0.03410273417830467
1.0,0.028931191191077232
1.0,0.04981265962123871
1.0,0.03162223473191261
1.0,0.007240220904350281
1.0,0.023290926590561867
1.0,0.04132826626300812
1.0,0.0429108701646328
1.0,0.04523785039782524
1.0,0.043630797415971756
1.0,0.019733116030693054
1.0,0.004689145367592573
1.0,0.033523377031087875
1.0,0.029213860630989075
1.0,0.011075454764068127
1.0,0.018039071932435036
1.0,0.028701117262244225
1.0,0.03688326105475426
1.0,0.04166441038250923
1.0,0.0352776013314724
1.0,0.0020792365539819
1.0,0.013804331421852112
1.0,0.04234321042895317
1.0,0.007709688041359186
1.0,0.0403471365571022
1.0,0.007159245200455189
1.0,0.026243537664413452
1.0,0.029048973694443703
1.0,0.004253331106156111
1.0,0.03488072380423546
1.0,0.014725366607308388
1.0,0.0340181402862072
1.0,0.0445539653301239
1.0,0.029845548793673515
1.0,0.022703474387526512
1.0,0.03902420774102211
1.0,0.04504675790667534
1.0,0.034379612654447556
1.0,0.01246138196438551
1.0,0.02630380168557167
1.0,0.02262565866112709
1.0,0.03549429401755333
1.0,0.04308037459850311
1.0,0.016354529187083244
1.0,0.0211015772074461
1.0,0.04446648061275482
1.0,0.03929401934146881
1.0,0.023445775732398033
1.0,0.00048972072545439
1.0,0.011876771226525307
1.0,0.011804083362221718
1.0,0.02502250112593174
1.0,0.0011889934539794922
1.0,0.030853619799017906
1.0,0.022202422842383385
1.0,0.023991266265511513
1.0,0.020547280088067055
1.0,0.019333163276314735
1.0,0.035224732011556625
1.0,0.006675857584923506
1.0,0.0451466403901577
1.0,0.006913966033607721
1.0,0.021412571892142296
1.0,0.028127063065767288
1.0,0.011413565836846828
1.0,0.007496452424675226
1.0,0.009762155823409557
1.0,0.031588099896907806
1.0,0.023689081892371178
1.0,0.0030959458090364933
1.0,0.04221462458372116
1.0,0.021687278524041176
1.0,0.012571439146995544
1.0,0.0006078481674194336
1.0,0.04209789261221886
1.0,0.04392017424106598
1.0,0.03854205459356308
1.0,0.008774536661803722
1.0,0.005872413516044617
1.0,0.026801157742738724
1.0,0.022412633523344994
1.0,0.024085065349936485
1.0,0.045313987880945206
1.0,0.009672814980149269
1.0,0.03176664933562279
1.0,0.03526797518134117
1.0,0.04429754614830017
1.0,0.0140598239377141
1.0,0.006733304355293512
1.0,0.030636638402938843
1.0,0.04981445148587227
1.0,0.008309203200042248
1.0,0.0352846160531044
1.0,0.008214003406465054
1.0,0.018089517951011658
1.0,0.005761465523391962
1.0,0.025347376242280006
1.0,0.010514989495277405
1.0,0.018196338787674904
1.0,0.021478137001395226
1.0,0.04230257496237755
1.0,0.009325000457465649
1.0,0.04217459633946419
1.0,0.02937290072441101
1.0,0.0363309308886528
1.0,0.03580743074417114
1.0,0.021018290892243385
1.0,0.022213248535990715
1.0,0.03649964556097984
1.0,0.03614472225308418
1.0,0.04799677059054375
1.0,0.0005329131963662803
1.0,0.016654619947075844
1.0,0.037179868668317795
1.0,0.035755522549152374
1.0,0.03386787697672844
1.0,0.010191068053245544
1.0,0.0495188944041729
1.0,0.017463747411966324
1.0,0.004024982452392578
1.0,0.002040514489635825
1.0,0.03122033178806305
1.0,0.019038889557123184
1.0,0.029485557228326797
1.0,0.023211916908621788
1.0,0.040498003363609314
1.0,0.04431082308292389
1.0,0.038122858852148056
1.0,0.017917344346642494
1.0,0.025990648195147514
1.0,0.016055136919021606
1.0,0.023435404524207115
1.0,0.04211970791220665
1.0,0.048401426523923874
1.0,0.028257612138986588
1.0,0.03717748448252678
1.0,0.015190285630524158
1.0,0.008285492658615112
1.0,0.044879473745822906
1.0,0.022186124697327614
1.0,0.023789508268237114
1.0,0.04403775930404663
1.0,0.0041982801631093025
1.0,0.04974004253745079
1.0,0.0450320839881897
1.0,0.015292936936020851
1.0,0.026355041190981865
1.0,0.013340696692466736
1.0,0.02083638310432434
1.0,0.04089375212788582
1.0,0.036972153931856155
1.0,0.01698712445795536
1.0,0.00801456905901432
1.0,0.02078716829419136
1.0,0.04718836024403572
1.0,0.008569729514420033
1.0,0.006249651312828064
1.0,0.021254852414131165
1.0,0.007883978076279163
1.0,0.005222362466156483
1.0,0.025656282901763916
1.0,0.04926310479640961
1.0,0.03443620353937149
1.0,0.019583091139793396
1.0,0.02999526634812355
1.0,0.012443915009498596
1.0,0.022266646847128868
1.0,0.00010304451279807836
1.0,0.013970759697258472
1.0,0.02240687422454357
1.0,0.00642797676846385
1.0,0.04137793183326721
1.0,0.03628155216574669
1.0,0.01307959295809269
1.0,0.021250827237963676
1.0,0.028355633839964867
1.0,0.0318257175385952
1.0,0.02465859055519104
1.0,0.04565664753317833
1.0,0.042194899171590805
1.0,0.00977815967053175
1.0,0.004460632801055908
1.0,0.004876962397247553
1.0,0.034533992409706116
1.0,0.019269634038209915
1.0,0.007215747144073248
1.0,0.004054924938827753
1.0,0.00723436800763011
1.0,0.03022158518433571
1.0,0.0031681328546255827
1.0,0.02581348828971386
1.0,0.02928946726024151
1.0,0.019526997581124306
1.0,0.0005121350404806435
1.0,0.030764728784561157
1.0,0.03660021349787712
1.0,0.018777674064040184
1.0,0.0375719778239727
1.0,0.011267009191215038
1.0,0.047208040952682495
1.0,0.01778441108763218
1.0,0.02630782499909401
1.0,0.022589078173041344
1.0,0.0015590995317324996
1.0,0.024330228567123413
1.0,0.04922114312648773
1.0,0.03711358457803726
1.0,0.03550681099295616
1.0,0.009069067426025867
1.0,0.03917906805872917
1.0,0.011439546942710876
1.0,0.014756760559976101
1.0,0.039920784533023834
1.0,0.03359806910157204
1.0,0.0042676241137087345
1.0,0.019997302442789078
1.0,0.036406442523002625
1.0,0.02765490673482418
1.0,0.04439184442162514
1.0,0.03262365609407425
1.0,0.01820485293865204
1.0,0.0402396135032177
1.0,0.02652674727141857
1.0,0.03386790305376053
1.0,0.03264833614230156
1.0,0.016728559508919716
1.0,0.009568619541823864
1.0,0.004310789983719587
1.0,0.015627965331077576
1.0,0.044652923941612244
1.0,0.03781453147530556
1.0,0.04508279636502266
1.0,0.04626813158392906
1.0,0.015459946356713772
1.0,0.04081511124968529
1.0,0.036431483924388885
1.0,0.033335477113723755
1.0,0.04869597777724266
1.0,0.03156089410185814
1.0,0.027958838269114494
1.0,0.023119766265153885
1.0,0.025271901860833168
1.0,0.028195662423968315
1.0,0.03971555456519127
1.0,0.03677618131041527
1.0,0.021068919450044632
1.0,0.008791133761405945
1.0,0.010033580474555492
1.0,0.02670864760875702
1.0,0.007129973266273737
1.0,0.007692781277000904
1.0,0.02749624289572239
1.0,0.0011533618671819568
1.0,0.02719147503376007
1.0,0.003584298538044095
1.0,0.04167037457227707
1.0,0.024619346484541893
1.0,0.024610403925180435
1.0,0.03455054387450218
1.0,0.022921288385987282
1.0,0.006350213196128607
1.0,0.01527190487831831
1.0,0.023749221116304398
1.0,0.04619542881846428
1.0,0.037041034549474716
1.0,0.03480753302574158
1.0,0.048732489347457886
1.0,0.03341908007860184
1.0,0.002448895713314414
1.0,0.015849722549319267
1.0,0.02068338356912136
1.0,0.0011825681431218982
1.0,0.042219724506139755
1.0,0.03042070008814335
1.0,0.014550360850989819
1.0,0.02558383159339428
1.0,0.0468359999358654
1.0,0.038249049335718155
1.0,0.03622143343091011
1.0,0.00759101239964366
1.0,0.031752847135066986
1.0,0.016543734818696976
1.0,0.01077340543270111
1.0,0.04801066592335701
1.0,0.013673001900315285
1.0,0.04715535417199135
1.0,0.042184725403785706
1.0,0.03634670004248619
1.0,0.011265850625932217
1.0,0.02072368562221527
1.0,0.029763659462332726
1.0,0.03724661096930504
1.0,0.048119138926267624
1.0,0.02664983831346035
1.0,0.029602548107504845
1.0,0.04815799370408058
1.0,0.046302005648612976
1.0,0.015569085255265236
1.0,0.007550269365310669
1.0,0.0060277581214904785
1.0,0.02783775143325329
1.0,0.01846490614116192
1.0,0.03182997182011604
1.0,0.018025163561105728
1.0,0.011470663361251354
1.0,0.001325458288192749
1.0,0.01262055616825819
1.0,0.04545101523399353
1.0,0.031686991453170776
1.0,0.043359119445085526
1.0,0.027443114668130875
1.0,0.009761959314346313
1.0,0.02158147096633911
1.0,0.029045308008790016
1.0,0.008107232861220837
1.0,0.037359144538640976
1.0,0.032218459993600845
1.0,0.012232506647706032
1.0,0.027529550716280937
1.0,0.04099617898464203
1.0,0.013308358378708363
1.0,0.01291953306645155
1.0,0.033259838819503784
1.0,0.00010539591312408447
1.0,0.026235347613692284
1.0,0.023269588127732277
1.0,0.03334955498576164
1.0,0.00011917948722839355
1.0,0.004050922580063343
1.0,0.002701157471165061
1.0,0.026186903938651085
1.0,0.014580437913537025
1.0,0.04887361079454422
1.0,0.009331068955361843
1.0,0.030039647594094276
1.0,0.007371246814727783
1.0,0.005416593048721552
1.0,0.0324893519282341
1.0,0.0228543970733881
1.0,0.022125734016299248
1.0,0.000500452530104667
1.0,0.04410696029663086
1.0,0.028231536969542503
1.0,0.010808941908180714
1.0,0.03730415925383568
1.0,0.021299466490745544
1.0,0.003464367939159274
1.0,0.025120873004198074
1.0,0.031175866723060608
1.0,0.010336539708077908
1.0,0.04422445967793465
1.0,0.019032424315810204
1.0,0.04700388386845589
1.0,0.0380718968808651
1.0,0.03433297201991081
1.0,0.032163869589567184
1.0,0.02099919132888317
1.0,0.01535635907202959
1.0,0.029586566612124443
1.0,0.003006154438480735
1.0,0.046539369970560074
1.0,0.03747038170695305
1.0,0.0032182843424379826
1.0,0.008368509821593761
1.0,0.017954939976334572
1.0,0.048251327127218246
1.0,0.0015372068155556917
1.0,0.017140185460448265
1.0,0.00899485033005476
1.0,0.015923259779810905
1.0,0.012737286277115345
1.0,0.04912080615758896
1.0,0.0235601793974638
1.0,0.008549910970032215
1.0,0.005910489242523909
1.0,2.5486946469754912e-05
1.0,0.021517420187592506
1.0,0.03348696604371071
1.0,0.005707237403839827
1.0,0.01274955552071333
1.0,0.023937491700053215
1.0,0.046167224645614624
1.0,0.03634047508239746
1.0,0.01932225003838539
1.0,0.045941177755594254
1.0,0.03008447028696537
1.0,0.0002650320529937744
1.0,0.0007830411195755005
1.0,0.03537916764616966
1.0,0.013193807564675808
1.0,0.0021003782749176025
1.0,0.029975904151797295
1.0,0.039380934089422226
1.0,0.03677556663751602
1.0,0.011666846461594105
1.0,0.02285159006714821
1.0,0.022264251485466957
1.0,0.01770852319896221
1.0,0.03325226530432701
1.0,0.00280283996835351
1.0,0.005686715245246887
1.0,0.0350438617169857
1.0,0.04792582243680954
1.0,0.028515035286545753
1.0,0.030324826017022133
1.0,0.044217463582754135
1.0,0.04789740964770317
1.0,0.0322667621076107
1.0,0.04724571853876114
1.0,0.024632854387164116
1.0,0.049678776413202286
1.0,0.017176523804664612
1.0,0.0025639503728598356
1.0,0.03900602087378502
1.0,0.03886029124259949
1.0,0.0016985327238216996
1.0,0.046529799699783325
1.0,0.01684078574180603
1.0,0.029802370816469193
1.0,0.007338324096053839
1.0,0.0029467404820024967
1.0,0.040471401065588
1.0,0.025109311565756798
1.0,0.026806598529219627
1.0,0.02984384261071682
1.0,0.003922790288925171
1.0,0.012310514226555824
1.0,0.03790197893977165
1.0,0.007031357381492853
1.0,0.011530354619026184
1.0,0.013894355855882168
1.0,0.016561655327677727
1.0,0.02667883411049843
1.0,0.01231723465025425
1.0,0.0026488900184631348
1.0,0.026816433295607567
1.0,0.02053704299032688
1.0,0.020807234570384026
1.0,0.03686415031552315
1.0,0.00043467283830977976
1.0,0.020724324509501457
1.0,0.0007091641309671104
1.0,0.04447619616985321
1.0,0.04415077716112137
1.0,0.020674100145697594
1.0,0.0016089469427242875
1.0,0.030355248600244522
1.0,0.019301975145936012
1.0,0.04028558358550072
1.0,0.042044784873723984
1.0,0.038118019700050354
1.0,0.04131104424595833
1.0,0.0026810765266418457
1.0,0.038076575845479965
1.0,0.0033480345737189054
1.0,0.016039451584219933
1.0,0.01830124668776989
1.0,0.04456731304526329
1.0,0.0032410442363470793
1.0,0.019887341186404228
1.0,0.003397434949874878
1.0,0.013384580612182617
1.0,0.02708401344716549
1.0,0.01830744557082653
1.0,0.04094243049621582
1.0,0.02187257446348667
1.0,0.02452980913221836
1.0,0.0449165478348732
1.0,0.017657458782196045
1.0,0.017018893733620644
1.0,0.0012241005897521973
1.0,0.030178561806678772
1.0,0.012310651130974293
1.0,0.0018710375297814608
1.0,0.0015879691345617175
1.0,0.008063927292823792
1.0,0.01125744916498661
1.0,0.02032282017171383
1.0,0.037220459431409836
1.0,0.0345601849257946
1.0,0.036697786301374435
1.0,0.027609948068857193
1.0,0.004352882504463196
1.0,0.0010270684724673629
1.0,0.004272949881851673
1.0,0.029558828100562096
1.0,0.025129368528723717
1.0,0.0018597006564959884
1.0,0.009120381437242031
1.0,0.002286195755004883
1.0,0.014872878789901733
1.0,0.04011179879307747
1.0,0.002148941159248352
1.0,0.0340123251080513
1.0,0.01606626622378826
1.0,0.029230037704110146
1.0,0.02444169484078884
1.0,0.02054017223417759
1.0,0.03537651151418686
1.0,0.00938146747648716
1.0,0.031116828322410583
1.0,0.03719649836421013
1.0,0.021585805341601372
1.0,0.01777092181146145
1.0,0.028461361303925514
1.0,0.0024506449699401855
1.0,0.005901655647903681
1.0,0.014132526703178883
1.0,0.014807313680648804
1.0,0.007285946514457464
1.0,0.03200356289744377
1.0,0.048027943819761276
1.0,0.02152392640709877
1.0,0.003930306527763605
1.0,0.00956237968057394
1.0,0.005293828435242176
1.0,0.011960366740822792
1.0,0.018141431733965874
1.0,0.00147990882396698
1.0,0.028676727786660194
1.0,0.04337603598833084
1.0,0.027145281434059143
1.0,0.04758231341838837
1.0,0.01656475104391575
1.0,0.007770073600113392
1.0,0.00785180926322937
1.0,0.02994249202311039
1.0,0.008590779267251492
1.0,0.026983488351106644
1.0,0.037038758397102356
1.0,0.02710065059363842
1.0,0.0022155791521072388
1.0,0.021340036764740944
1.0,0.012479347176849842
1.0,0.021379394456744194
1.0,0.004069813992828131
1.0,0.04025476053357124
1.0,0.001759868930093944
1.0,0.03525250777602196
1.0,0.0008302897331304848
1.0,0.016510440036654472
1.0,0.01150333322584629
1.0,0.00020959079847671092
1.0,0.024995222687721252
1.0,0.006623152177780867
1.0,0.02078324556350708
1.0,0.03855598345398903
1.0,0.020748386159539223
1.0,0.0017613529926165938
1.0,0.012276217341423035
1.0,0.011353082023561
1.0,0.03339644894003868
1.0,0.03716682270169258
1.0,0.048212192952632904
1.0,0.04453808441758156
1.0,0.047259099781513214
1.0,0.040150631219148636
1.0,0.03777478635311127
1.0,0.004520026035606861
1.0,0.003455445170402527
1.0,0.03696347400546074
1.0,0.044931408017873764
1.0,0.048342056572437286
1.0,0.049116965383291245
1.0,0.011812448501586914
1.0,0.039080604910850525
1.0,0.03491983935236931
1.0,0.035064954310655594
1.0,0.001429292606189847
1.0,0.03786185756325722
1.0,0.02104015462100506
1.0,0.02879207395017147
1.0,0.0410095639526844
1.0,0.012556144967675209
1.0,0.0360424630343914
1.0,0.04363806173205376
1.0,0.034571144729852676
1.0,0.030509842559695244
1.0,0.017375141382217407
1.0,0.016899529844522476
1.0,0.04289756715297699
1.0,0.03367437422275543
1.0,0.029380017891526222
1.0,0.0468965508043766
1.0,0.01698475144803524
1.0,0.023129621520638466
1.0,0.004064175765961409
1.0,0.012672233395278454
1.0,0.029201878234744072
1.0,0.041408248245716095
1.0,0.033643465489149094
1.0,0.02129359357059002
1.0,0.004669371526688337
1.0,0.0021769136656075716
1.0,0.02704491652548313
1.0,0.0110606849193573
1.0,0.019161874428391457
1.0,0.041645798832178116
1.0,0.03218851983547211
1.0,0.035013552755117416
1.0,0.04193860664963722
1.0,0.026900717988610268
1.0,0.0013571977615356445
1.0,0.037809278815984726
1.0,0.04721282050013542
1.0,0.03674648329615593
1.0,0.03225542604923248
1.0,0.03250695392489433
1.0,0.018668100237846375
1.0,0.004045048262923956
1.0,0.040604785084724426
1.0,0.014018801040947437
1.0,0.010859942995011806
1.0,0.04686290770769119
1.0,0.04475000128149986
1.0,3.394782470422797e-05
1.0,0.043668512254953384
1.0,0.04194687679409981
1.0,0.038474369794130325
1.0,0.019970020279288292
1.0,0.02356589399278164
1.0,0.03534106910228729
1.0,0.044686488807201385
1.0,0.0037118138279765844
1.0,0.03082881309092045
1.0,0.04470595344901085
1.0,0.015547784976661205
1.0,0.047802817076444626
1.0,0.04176728054881096
1.0,0.028878647834062576
1.0,0.012735950760543346
1.0,0.04666838049888611
1.0,0.029169348999857903
1.0,0.03569469600915909
1.0,0.02037731371819973
1.0,0.028465120121836662
1.0,0.012121167965233326
1.0,0.018916485831141472
1.0,0.010458255186676979
1.0,0.014197364449501038
1.0,0.014177310280501842
1.0,0.010291221551597118
1.0,0.009233653545379639
1.0,0.02959173358976841
1.0,0.02377188764512539
1.0,0.024094536900520325
1.0,0.03966321051120758
1.0,0.03418659418821335
1.0,0.04916872829198837
1.0,0.025170136243104935
1.0,0.03522731736302376
1.0,0.006721180863678455
1.0,0.022828122600913048
1.0,0.013700935058295727
1.0,0.0432315357029438
1.0,0.03216739371418953
1.0,0.005464527290314436
1.0,0.011833637952804565
1.0,0.018329253420233727
1.0,0.01481766439974308
1.0,0.045138515532016754
1.0,0.03461870178580284
1.0,0.026096323505043983
1.0,0.0028551698196679354
1.0,0.0027598857413977385
1.0,0.040400851517915726
1.0,0.011736422777175903
1.0,0.04890356585383415
1.0,0.008916161023080349
1.0,0.013279405422508717
1.0,0.03019779361784458
1.0,0.03142086789011955
1.0,0.03322802111506462
1.0,0.04419846087694168
1.0,0.04888514429330826
1.0,0.04283848777413368
1.0,0.048523884266614914
1.0,0.042783331125974655
1.0,0.002901756903156638
1.0,0.002894869539886713
1.0,0.0188798438757658
1.0,0.006265202071517706
1.0,0.03392753005027771
1.0,0.019480586051940918
1.0,0.03457736596465111
1.0,0.005812108516693115
1.0,0.011771234683692455
1.0,0.0129835931584239
1.0,0.0223238468170166
1.0,0.028987659141421318
1.0,0.01948666013777256
1.0,0.0329047255218029
1.0,0.013640704564750195
1.0,0.02491048350930214
1.0,0.020727405324578285
1.0,0.01219862699508667
1.0,0.04948567971587181
1.0,0.043408941477537155
1.0,0.039028096944093704
1.0,0.008101887069642544
1.0,0.011074143461883068
1.0,0.025650812312960625
1.0,0.03678615018725395
1.0,0.029001453891396523
1.0,0.04808894917368889
1.0,0.013950183987617493
1.0,0.019264161586761475
1.0,0.0023613006342202425
1.0,0.02029491774737835
1.0,0.03743639215826988
1.0,0.04795091226696968
1.0,0.013523483648896217
1.0,0.041584551334381104
1.0,0.010673463344573975
1.0,0.011836722493171692
1.0,0.018752694129943848
1.0,0.02568015828728676
1.0,0.044280726462602615
1.0,0.04788849130272865
1.0,0.040209006518125534
1.0,0.029190901666879654
1.0,0.04043608531355858
1.0,0.03569841384887695
1.0,0.02434854581952095
1.0,0.024248195812106133
1.0,0.01226577814668417
1.0,0.0072063179686665535
1.0,0.003131535602733493
1.0,0.04885176941752434
1.0,0.02558615244925022
1.0,0.01898353174328804
1.0,0.008613851852715015
1.0,0.0003886669874191284
1.0,0.030125964432954788
1.0,0.04037075489759445
1.0,0.027389049530029297
1.0,0.03793948516249657
1.0,0.025103842839598656
1.0,0.03126361221075058
1.0,0.030262339860200882
1.0,0.04246510937809944
1.0,0.016450315713882446
1.0,0.03323107957839966
1.0,0.004215973895043135
1.0,0.021774599328637123
1.0,0.021777590736746788
1.0,0.005438989493995905
1.0,0.007114646025002003
1.0,0.04150819405913353
1.0,0.027414200827479362
1.0,0.005768540780991316
1.0,0.029202571138739586
1.0,0.0015381992561742663
1.0,0.04235844314098358
1.0,0.0341951958835125
1.0,0.0141405975446105
1.0,0.035213347524404526
1.0,0.020399540662765503
1.0,0.01953529752790928
1.0,0.04077037796378136
1.0,0.03748202323913574
1.0,0.025111457332968712
1.0,0.029669100418686867
1.0,0.04067547246813774
1.0,0.049098435789346695
1.0,0.026831379160284996
1.0,0.011458957567811012
1.0,0.025653010234236717
1.0,0.033503469079732895
1.0,0.01980234496295452
1.0,0.030903389677405357
1.0,0.00413953373208642
1.0,0.02026423253118992
1.0,0.014935466460883617
1.0,0.03775853291153908
1.0,0.008661783300340176
1.0,0.020293807610869408
1.0,0.027805188670754433
1.0,0.017920274287462234
1.0,0.03493645414710045
1.0,0.025967342779040337
1.0,0.000746607780456543
1.0,0.022507091984152794
1.0,0.0024949521757662296
1.0,0.035949692130088806
1.0,0.017612755298614502
1.0,0.02375006675720215
1.0,0.02733301930129528
1.0,0.025012275204062462
1.0,0.0022459656465798616
1.0,0.04861065745353699
1.0,0.0007601469988003373
1.0,0.0320110060274601
1.0,0.024155868217349052
1.0,0.025534987449645996
1.0,0.005857884883880615
1.0,0.006672111339867115
1.0,0.04458262398838997
1.0,0.04288158193230629
1.0,0.019008880481123924
1.0,0.04333178699016571
1.0,0.002593082142993808
1.0,0.004757389426231384
1.0,0.040555525571107864
1.0,0.006378394551575184
1.0,0.036434754729270935
1.0,0.0006271988386288285
1.0,0.04164617508649826
1.0,0.04648149386048317
1.0,0.04537661001086235
1.0,0.03500089421868324
1.0,0.04271618649363518
1.0,0.04475819692015648
1.0,0.01854333095252514
1.0,0.02279573492705822
1.0,0.03058704547584057
1.0,0.016322290524840355
1.0,0.016771022230386734
1.0,0.039413925260305405
1.0,0.01890415884554386
1.0,0.0026422739028930664
1.0,0.02216706983745098
1.0,0.01007766742259264
1.0,0.047421086579561234
1.0,0.011339211836457253
1.0,0.029588112607598305
1.0,0.020179694518446922
1.0,0.04074574634432793
1.0,0.02358636073768139
1.0,0.004334402270615101
1.0,0.03645725175738335
1.0,0.01964867115020752
1.0,0.03837163373827934
1.0,0.0044672549702227116
1.0,0.010100418701767921
1.0,0.013185706920921803
1.0,0.03454066812992096
1.0,0.019128385931253433
1.0,0.04680095240473747
1.0,0.017706796526908875
1.0,0.028436023741960526
1.0,0.024623706936836243
1.0,0.004697874188423157
1.0,0.014340794645249844
1.0,0.0030002265702933073
1.0,0.0232981126755476
1.0,0.006736460607498884
1.0,0.006569418590515852
1.0,0.03676532953977585
1.0,0.040692709386348724
1.0,0.0003526419459376484
1.0,0.04112556204199791
1.0,0.04554402455687523
1.0,0.0205997321754694
1.0,0.028310438618063927
1.0,0.044548243284225464
1.0,0.014074495993554592
1.0,0.04829789325594902
1.0,0.02099250815808773
1.0,0.019574586302042007
1.0,0.04317426681518555
1.0,0.03750647231936455
1.0,0.027920175343751907
1.0,0.018266817554831505
1.0,0.0385749526321888
1.0,0.03155498579144478
1.0,0.046332959085702896
1.0,0.011556044220924377
1.0,0.04735560342669487
1.0,0.035333551466464996
1.0,0.046803999692201614
1.0,0.0028818161226809025
1.0,0.0265500545501709
1.0,0.015191989950835705
1.0,0.03215467557311058
1.0,0.04873798042535782
1.0,0.03450899198651314
1.0,0.04963347688317299
1.0,0.04133188724517822
1.0,0.04542152211070061
1.0,0.004216316621750593
1.0,0.048213619738817215
1.0,0.0015569180250167847
1.0,0.04328007623553276
1.0,0.013338900171220303
1.0,0.0321698896586895
1.0,0.013964158482849598
1.0,0.01599891297519207
1.0,0.010489284992218018
1.0,0.04472917690873146
1.0,0.03902729973196983
1.0,0.018447915092110634
1.0,0.04539218172430992
1.0,0.023236576467752457
1.0,0.01915055885910988
1.0,0.010638800449669361
1.0,0.013199463486671448
1.0,0.003178694983944297
1.0,0.049387212842702866
1.0,0.047231849282979965
1.0,0.047354310750961304
1.0,0.020792825147509575
1.0,0.042929716408252716
1.0,0.043400801718235016
1.0,0.049051761627197266
1.0,0.016497710719704628
1.0,0.025939693674445152
1.0,0.011719593778252602
1.0,0.012342184782028198
1.0,0.04922503978013992
1.0,0.016339346766471863
1.0,0.019412009045481682
1.0,0.03456025943160057
1.0,0.04831324517726898
1.0,0.018065152689814568
1.0,0.009844118729233742
1.0,0.039887089282274246
