curriculum_scale,payload_mass_kg
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.0117083340883255
0.25,0.11327985674142838
0.25,0.08049236983060837
0.25,0.09190666675567627
0.25,0.015378668904304504
0.25,0.0018358081579208374
0.25,0.04540972411632538
0.25,0.10817351192235947
0.25,0.11176159977912903
0.25,0.08497041463851929
0.25,0.11044877022504807
0.25,0.10631735622882843
0.25,0.008410945534706116
0.25,0.057043567299842834
0.25,0.06226055324077606
0.25,0.09209626168012619
0.25,0.1185447946190834
0.25,0.044616952538490295
0.25,0.05860155075788498
0.25,0.11781277507543564
0.25,0.016900666058063507
0.25,0.06166992336511612
0.25,0.039785951375961304
0.25,0.022845692932605743
0.25,0.024830535054206848
0.25,0.04769516736268997
0.25,0.03668539226055145
0.25,0.014063902199268341
0.25,0.11009983718395233
0.25,0.05588851124048233
0.25,0.018181607127189636
0.25,0.08124937117099762
0.25,0.08389142900705338
0.25,0.05987100303173065
0.25,0.06597435474395752
0.25,0.019201084971427917
0.25,0.03242962062358856
0.25,0.048619337379932404
0.25,0.07963234931230545
0.25,0.010809473693370819
0.25,0.05433478206396103
0.25,0.06659838557243347
0.25,0.08914269506931305
0.25,0.03832201659679413
0.25,0.0058240219950675964
0.25,0.07482191920280457
0.25,0.0635102391242981
0.25,0.07664851099252701
0.25,0.10192358493804932
0.25,0.02808656543493271
0.25,0.10177342593669891
0.25,0.08521699160337448
0.25,0.08938442170619965
0.25,0.047822505235672
0.25,0.10187719017267227
0.25,0.07686703652143478
0.25,0.05671536922454834
0.25,0.01354939490556717
0.25,0.06379446387290955
0.25,0.013266041874885559
0.25,0.04538720101118088
0.25,0.058522649109363556
0.25,0.04716656357049942
0.25,0.12219272553920746
0.25,0.04729847609996796
0.25,0.10075853765010834
0.25,0.050428442656993866
0.25,0.027747586369514465
0.25,0.045556798577308655
0.25,0.025877542793750763
0.25,0.037536874413490295
0.25,0.11238627135753632
0.25,0.12199580669403076
0.25,0.003086984157562256
0.25,0.048113077878952026
0.25,0.09140843152999878
0.25,0.002624727785587311
0.25,0.060508452355861664
0.25,0.08229541033506393
0.25,0.05170583724975586
0.25,0.007234305143356323
0.25,0.009347356855869293
0.25,0.09340732544660568
0.25,0.04820858687162399
0.25,0.05339657515287399
0.25,0.04095647484064102
0.25,0.009758129715919495
0.25,0.026110433042049408
0.25,0.010181397199630737
0.25,0.025922611355781555
0.25,0.07056102901697159
0.25,0.08516904711723328
0.25,0.04876270145177841
0.25,0.07463095337152481
0.25,0.047375500202178955
0.25,0.0020870789885520935
0.25,0.029502764344215393
0.25,0.08723554760217667
0.25,0.12127489596605301
0.25,0.12276532500982285
0.25,0.02423839271068573
0.25,0.12483783066272736
0.25,0.12272721529006958
0.25,0.026089929044246674
0.25,0.009599342942237854
0.25,0.020685449242591858
0.25,0.04066041111946106
0.25,0.10917423665523529
0.25,0.09535843878984451
0.25,0.014011070132255554
0.25,0.04127425700426102
0.25,0.08808429539203644
0.25,0.04585503786802292
0.25,0.04834398627281189
0.25,0.04027973860502243
0.25,0.08273883163928986
0.25,0.03641904890537262
0.25,0.10037582367658615
0.25,0.12043561786413193
0.25,0.06275609135627747
0.25,0.034352101385593414
0.25,0.05236625671386719
0.25,0.09648585319519043
0.25,0.09566891938447952
0.25,0.04844098538160324
0.25,0.014562740921974182
0.25,0.11425409466028214
0.25,0.10096823424100876
0.25,0.048682212829589844
0.25,0.07944664359092712
0.25,0.1072080209851265
0.25,0.06794248521327972
0.25,0.008040517568588257
0.25,0.010626398026943207
0.25,0.05249927192926407
0.25,0.0522865429520607
0.25,0.11149922013282776
0.25,0.07838300615549088
0.25,0.10621440410614014
0.25,0.0853658989071846
0.25,0.10320620983839035
0.25,0.016368567943572998
0.25,0.04835410416126251
0.25,0.10296493023633957
0.25,0.05099767446517944
0.25,0.022417224943637848
0.25,0.04445523023605347
0.25,0.08982016891241074
0.25,0.04846235364675522
0.25,0.12248260527849197
0.25,0.08210092037916183
0.25,0.0028901398181915283
0.25,0.033735573291778564
0.25,0.035179801285266876
0.25,0.042872294783592224
0.25,0.07766619324684143
0.25,0.05318283289670944
0.25,0.03002636879682541
0.25,0.07533952593803406
0.25,0.02090109884738922
0.25,0.05484584718942642
0.25,0.03546644747257233
0.25,0.07206819951534271
0.25,0.08261439949274063
0.25,0.03986206650733948
0.25,0.10686150938272476
0.25,0.022758834064006805
0.25,0.057758040726184845
0.25,0.057118721306324005
0.25,0.008737124502658844
0.25,0.10047468543052673
0.25,0.015072762966156006
0.25,0.015449866652488708
0.25,0.09443731606006622
0.25,0.09787817299365997
0.25,0.034076958894729614
0.25,0.07550176233053207
0.25,0.015046007931232452
0.25,0.11710623651742935
0.25,0.1168239638209343
0.25,0.12149731069803238
0.25,0.11749429255723953
0.25,0.093346007168293
0.25,0.0607893168926239
0.25,0.023908250033855438
0.25,0.1246848851442337
0.25,0.027186892926692963
0.25,0.018118105828762054
0.25,0.06096594035625458
0.25,0.008092187345027924
0.25,0.04072393476963043
0.25,0.08652772754430771
0.25,0.12229828536510468
0.25,0.054738715291023254
0.25,0.01841917634010315
0.25,0.07347427308559418
0.25,0.10846778750419617
0.25,0.058548517525196075
0.25,0.04293273389339447
0.25,0.04190923273563385
0.25,0.05469299107789993
0.25,0.0796799585223198
0.25,0.10389890521764755
0.25,0.08969280123710632
0.25,0.09769423305988312
0.25,0.058456189930438995
0.25,0.027967900037765503
0.25,0.08332069963216782
0.25,0.11558491736650467
0.25,0.003902040421962738
0.25,0.015094347298145294
0.25,0.052092649042606354
0.25,0.09212102741003036
0.25,0.029573984444141388
0.25,0.12341291457414627
0.25,0.009717315435409546
0.25,0.04374523460865021
0.25,0.09902168810367584
0.25,0.027793675661087036
0.25,0.10548253357410431
0.25,0.08768390119075775
0.25,0.10225646942853928
0.25,0.023859508335590363
0.25,0.009761527180671692
0.25,0.07406631857156754
0.25,0.05298119783401489
0.25,0.12114608287811279
0.25,0.10304835438728333
0.25,0.0973888710141182
0.25,0.12402680516242981
0.25,0.017662517726421356
0.25,0.02921748161315918
0.25,0.1104336753487587
0.25,0.05458616465330124
0.25,0.08595483005046844
0.25,0.05725923180580139
0.25,0.06590478867292404
0.25,0.0007091239094734192
0.25,0.11948887258768082
0.25,0.11391415446996689
0.25,0.04162893444299698
0.25,0.0321209579706192
0.25,0.11582555621862411
0.25,0.07154726982116699
0.25,0.10267069190740585
0.25,0.01458720862865448
0.25,0.06608971953392029
0.25,0.02622310072183609
0.25,0.05823144316673279
0.25,0.0025642365217208862
0.25,0.03824620693922043
0.25,0.06151573359966278
0.25,0.03624957054853439
0.25,0.059021271765232086
0.25,0.06661198288202286
0.25,0.11774168163537979
0.25,0.11120390892028809
0.25,0.041651979088783264
0.25,0.11437700688838959
0.25,0.08048778772354126
0.25,0.08905789256095886
0.25,0.08890135586261749
0.25,0.1230895072221756
0.25,0.09109407663345337
0.25,0.0061586350202560425
0.25,0.011627927422523499
0.25,0.07690795511007309
0.25,0.12489186227321625
0.25,0.09530442208051682
0.25,0.016172170639038086
0.25,0.07213519513607025
0.25,0.06700604408979416
0.25,0.017224349081516266
0.25,0.11768884211778641
0.25,0.09930401295423508
0.25,0.035820893943309784
0.25,0.06780503690242767
0.25,0.10358339548110962
0.25,0.0329754576086998
0.25,0.05593458563089371
0.25,0.022822551429271698
0.25,0.11108995974063873
0.25,0.04882916063070297
0.25,0.083419069647789
0.25,0.07926502823829651
0.25,0.07663445919752121
0.25,0.03305400162935257
0.25,0.023502923548221588
0.25,0.023223668336868286
0.25,0.06946630030870438
0.25,0.04822531342506409
0.25,0.10370872914791107
0.25,0.07279854267835617
0.25,0.0808405727148056
0.25,0.0996425598859787
0.25,0.016556985676288605
0.25,0.10892799496650696
0.25,0.02240801602602005
0.25,0.11739610135555267
0.25,0.09519335627555847
0.25,0.0011267885565757751
0.25,0.09164997190237045
0.25,0.12007337808609009
0.25,0.047955602407455444
0.25,0.04524754732847214
0.25,0.011640354990959167
0.25,0.03292577713727951
0.25,0.09752810746431351
0.25,0.08315043151378632
0.25,0.0792204961180687
0.25,0.11657161265611649
0.25,0.0867149755358696
0.25,0.06715822219848633
0.25,0.1116354912519455
0.25,0.009443037211894989
0.25,0.0015805140137672424
0.25,0.042457789182662964
0.25,0.08691426366567612
0.25,0.0655607208609581
0.25,0.09129873663187027
0.25,0.07091602683067322
0.25,0.10920681059360504
0.25,0.08126585930585861
0.25,0.08182696253061295
0.25,0.0846032127737999
0.25,0.09117615967988968
0.25,0.030145347118377686
0.25,0.04997910559177399
0.25,0.11581660807132721
0.25,0.0073961615562438965
0.25,0.041413553059101105
0.25,0.11655781418085098
0.25,0.03839270770549774
0.25,0.1218549981713295
0.25,0.006622806191444397
0.25,0.08205997943878174
0.25,0.10424653440713882
0.25,0.06709593534469604
0.25,0.01186758279800415
0.25,0.059359751641750336
0.25,0.02899613231420517
0.25,0.004941724240779877
0.25,0.0564497709274292
0.25,0.045775093138217926
0.25,0.008540399372577667
0.25,0.04645334184169769
0.25,0.06969115883111954
0.25,0.07400156557559967
0.25,0.06284357607364655
0.25,0.10026772320270538
0.25,0.044387198984622955
0.25,0.1224399209022522
0.25,0.12003226578235626
0.25,0.03576405346393585
0.25,0.11853205412626266
0.25,0.10748271644115448
0.25,0.06995847076177597
0.25,0.11380289494991302
0.25,0.03753422200679779
0.25,0.029110044240951538
0.25,0.10477867722511292
0.25,0.10840781778097153
0.25,0.093598373234272
0.25,0.028820455074310303
0.25,0.08611748367547989
0.25,0.07531193643808365
0.25,0.03371943533420563
0.25,0.014398157596588135
0.25,0.09642194956541061
0.25,0.11357159912586212
0.25,0.07906121015548706
0.25,0.10896524041891098
0.25,0.06536240875720978
0.25,0.011573195457458496
0.25,0.02470771223306656
0.25,0.04856278747320175
0.25,0.028120309114456177
0.25,0.06862933933734894
0.25,0.06184890866279602
0.25,0.11997222155332565
0.25,0.022430434823036194
0.25,0.005517289042472839
0.25,0.01885993778705597
0.25,0.05949821323156357
0.25,0.024027802050113678
0.25,0.06210564821958542
0.25,0.0760410949587822
0.25,0.014202982187271118
0.25,0.1204192042350769
0.25,0.014944083988666534
0.25,0.12199698388576508
0.25,0.02165810763835907
0.25,0.0633624717593193
0.25,0.07679325342178345
0.25,0.09918437898159027
0.25,0.09823963046073914
0.25,0.12168816477060318
0.25,0.1148982048034668
0.25,0.12310360372066498
0.25,0.006353199481964111
0.25,0.11402566730976105
0.25,0.11030782014131546
0.25,0.12214075028896332
0.25,0.1228213682770729
0.25,0.017674662172794342
0.25,0.06139093637466431
0.25,0.005342863500118256
0.25,0.05397527664899826
0.25,0.03656148165464401
0.25,0.028245270252227783
0.25,0.0636603906750679
0.25,0.09305962175130844
0.25,0.06898842006921768
0.25,0.0031444132328033447
0.25,0.10434675216674805
0.25,0.0094870924949646
0.25,0.06196974217891693
0.25,0.06266693025827408
0.25,0.07857508212327957
0.25,0.04046589136123657
0.25,0.030170150101184845
0.25,0.11216622591018677
0.25,0.10759559273719788
0.25,0.09279897809028625
