step,env_id,time_s,wrench_magnitude
396,1,3.96,0.14356863498687744
396,2,3.96,0.3593490719795227
396,3,3.96,0.2629473805427551
397,0,3.97,0.2295404076576233
397,1,3.97,0.1520754098892212
397,2,3.97,0.3417908549308777
397,3,3.97,0.24701344966888428
398,0,3.98,0.19459599256515503
398,1,3.98,0.1766778826713562
398,2,3.98,0.3285023868083954
398,3,3.98,0.27966874837875366
399,0,3.99,0.201475590467453
399,1,3.99,0.1740211546421051
399,2,3.99,0.3071744441986084
399,3,3.99,0.2624521255493164
