curriculum_scale,limit
0.5,0.9959348440170288
0.5,0.9175190329551697
0.5,0.915050745010376
0.5,0.870125412940979
0.5,0.9682102203369141
0.5,0.9883255958557129
0.5,0.9947191476821899
0.5,0.9357926845550537
0.5,0.9798087477684021
0.5,0.948540210723877
0.5,0.9075983762741089
0.5,0.912415623664856
0.5,0.8618022203445435
0.5,0.924921989440918
0.5,0.9823486804962158
0.5,0.8504024744033813
0.5,0.9189490675926208
0.5,0.8508304357528687
0.5,0.9619050621986389
0.5,0.8902899026870728
0.5,0.9519494771957397
0.5,0.9706857800483704
0.5,0.9194833040237427
0.5,0.9532433748245239
0.5,0.9046697616577148
0.5,0.8988361358642578
0.5,0.8771599531173706
0.5,0.8973162174224854
0.5,0.8918676376342773
0.5,0.9037814140319824
0.5,0.876813530921936
0.5,0.9821093678474426
0.5,0.9947254061698914
0.5,0.939883828163147
0.5,0.9484914541244507
0.5,0.9513100981712341
0.5,0.884060800075531
0.5,0.9788075685501099
0.5,0.9894807934761047
0.5,0.9125730991363525
0.5,0.867987871170044
0.5,0.9258265495300293
0.5,0.9243996143341064
0.5,0.9761307239532471
0.5,0.9699631929397583
0.5,0.9613947868347168
0.5,0.9192851781845093
0.5,0.9713762402534485
0.5,0.8666960000991821
0.5,0.880203366279602
0.5,0.9770100116729736
0.5,0.9654048681259155
0.5,0.889998197555542
0.5,0.9838985204696655
0.5,0.9201096296310425
0.5,0.9945771098136902
0.5,0.927847146987915
0.5,0.8979754447937012
0.5,0.957641065120697
0.5,0.9340789318084717
0.5,0.9585059285163879
0.5,0.8910203576087952
0.5,0.9243335127830505
0.5,0.9815636873245239
0.5,0.8615729808807373
0.5,0.8689091205596924
0.5,0.9809943437576294
0.5,0.9828207492828369
0.5,0.9464635848999023
0.5,0.9590034484863281
0.5,0.9524035453796387
0.5,0.9979522228240967
0.5,0.9902065992355347
0.5,0.8848758935928345
0.5,0.8950016498565674
0.5,0.9884185791015625
0.5,0.978523850440979
0.5,0.9966629147529602
0.5,0.9243293404579163
0.5,0.9767423868179321
0.5,0.891524612903595
0.5,0.9425339698791504
0.5,0.8863476514816284
0.5,0.9450139999389648
0.5,0.8681639432907104
0.5,0.9588770270347595
0.5,0.9649063348770142
0.5,0.873888373374939
0.5,0.9651870727539062
0.5,0.9563626050949097
0.5,0.8652642965316772
0.5,0.9413518905639648
0.5,0.9343528747558594
0.5,0.878544807434082
0.5,0.950873613357544
0.5,0.926243782043457
0.5,0.8829311728477478
0.5,0.8996405005455017
0.5,0.9173598289489746
0.5,0.8831862211227417
0.5,0.9208319187164307
0.5,0.8618481159210205
0.5,0.8617867231369019
0.5,0.9555970430374146
0.5,0.8981980085372925
0.5,0.9627849459648132
0.5,0.9379875659942627
0.5,0.923658013343811
0.5,0.9488762021064758
0.5,0.9404584765434265
0.5,0.948388934135437
0.5,0.9336894750595093
0.5,0.9750494956970215
0.5,0.9546685218811035
0.5,0.8671301603317261
0.5,0.9667744040489197
0.5,0.9469200372695923
0.5,0.9928839206695557
0.5,0.898036003112793
0.5,0.9035252332687378
0.5,0.8634083271026611
0.5,0.9051263332366943
0.5,0.8685834407806396
0.5,0.9551324844360352
0.5,0.9976152181625366
0.5,0.8912323117256165
0.5,0.8824375867843628
0.5,0.8758620023727417
0.5,0.87734055519104
0.5,0.936805009841919
0.5,0.862392783164978
0.5,0.9849940538406372
0.5,0.9877445101737976
0.5,0.9509153366088867
0.5,0.9507171511650085
0.5,0.9444340467453003
0.5,0.9017853736877441
0.5,0.9133866429328918
0.5,0.8579636812210083
0.5,0.8508170247077942
0.5,0.900943398475647
0.5,0.9245686531066895
0.5,0.9347888827323914
0.5,0.8610981702804565
0.5,0.920157790184021
0.5,0.9682720899581909
0.5,0.9747072458267212
0.5,0.8571305274963379
0.5,0.9788951873779297
0.5,0.8735390305519104
0.5,0.895578145980835
0.5,0.9548360109329224
0.5,0.8932559490203857
0.5,0.9358280897140503
0.5,0.9748389720916748
0.5,0.8747385144233704
0.5,0.9306177496910095
0.5,0.9245437979698181
0.5,0.9294337034225464
0.5,0.8722224831581116
0.5,0.8789345026016235
0.5,0.9794553518295288
0.5,0.8791394829750061
0.5,0.8570524454116821
0.5,0.9340159893035889
0.5,0.9128330945968628
0.5,0.9408504962921143
0.5,0.9201816320419312
0.5,0.9920248985290527
0.5,0.9964392185211182
0.5,0.9277743101119995
0.5,0.8847730159759521
0.5,0.9812059998512268
0.5,0.9850422739982605
0.5,0.9451724290847778
0.5,0.8724095225334167
0.5,0.9486668109893799
0.5,0.8684710264205933
0.5,0.8780214786529541
0.5,0.9115976095199585
0.5,0.8563858866691589
0.5,0.8635395765304565
0.5,0.8510876297950745
0.5,0.9678041934967041
0.5,0.9987823963165283
0.5,0.9910228252410889
0.5,0.857945442199707
0.5,0.9853574633598328
0.5,0.9052627086639404
0.5,0.9867987632751465
0.5,0.8605999946594238
0.5,0.899508535861969
0.5,0.970775842666626
0.5,0.909241795539856
0.5,0.9848297238349915
0.5,0.9371627569198608
0.5,0.9580936431884766
0.5,0.9285265207290649
0.5,0.9691530466079712
0.5,0.8531205654144287
0.5,0.9171765446662903
0.5,0.9205474853515625
0.5,0.9376377463340759
0.5,0.8844775557518005
0.5,0.8703435659408569
0.5,0.9071788787841797
0.5,0.9080957174301147
0.5,0.8991774320602417
0.5,0.8934042453765869
0.5,0.963616132736206
0.5,0.8990192413330078
0.5,0.9299081563949585
0.5,0.9748641848564148
0.5,0.9361381530761719
0.5,0.9104177951812744
0.5,0.8783247470855713
0.5,0.8869438171386719
0.5,0.8790386915206909
0.5,0.910875141620636
0.5,0.8791046738624573
0.5,0.9768670797348022
0.5,0.9393013715744019
0.5,0.937433123588562
0.5,0.9454872012138367
0.5,0.9161050319671631
0.5,0.9788196682929993
0.5,0.9656987190246582
0.5,0.86664879322052
0.5,0.8984933495521545
0.5,0.9702703952789307
0.5,0.910347580909729
0.5,0.9414796829223633
0.5,0.9512370228767395
0.5,0.859114408493042
0.5,0.9560919404029846
0.5,0.8782778978347778
0.5,0.9457845687866211
0.5,0.9222914576530457
0.5,0.9320281744003296
0.5,0.9217442870140076
0.5,0.8747503757476807
0.5,0.8860411047935486
0.5,0.9771615266799927
0.5,0.9205886721611023
0.5,0.9833210706710815
0.5,0.9009199738502502
0.5,0.8902363181114197
0.5,0.9152830839157104
0.5,0.8993014097213745
0.5,0.8996027708053589
0.5,0.9790861010551453
0.5,0.9898406863212585
0.5,0.963001012802124
0.5,0.9108079671859741
0.5,0.9137265086174011
0.5,0.9501276016235352
0.5,0.9080677032470703
0.5,0.8997353315353394
0.5,0.886712908744812
0.5,0.9569772481918335
0.5,0.9881285429000854
0.5,0.8591924905776978
0.5,0.9875358939170837
0.5,0.8963605165481567
0.5,0.8690472841262817
0.5,0.9725227355957031
0.5,0.902791440486908
0.5,0.9147607088088989
0.5,0.8939560055732727
0.5,0.9975202679634094
0.5,0.8811051845550537
0.5,0.8700947165489197
0.5,0.998227596282959
0.5,0.8809895515441895
0.5,0.9409046173095703
0.5,0.8893346786499023
0.5,0.8994568586349487
0.5,0.8500776290893555
0.5,0.9861565232276917
0.5,0.8884777426719666
0.5,0.8783177137374878
0.5,0.9288960695266724
0.5,0.8750832080841064
0.5,0.8683644533157349
0.5,0.9681816101074219
0.5,0.9029887914657593
0.5,0.8895383477210999
0.5,0.9028636813163757
0.5,0.9580312967300415
0.5,0.9315394163131714
0.5,0.9482395052909851
0.5,0.901231050491333
0.5,0.8907853364944458
0.5,0.966896653175354
0.5,0.9960064888000488
0.5,0.971488356590271
0.5,0.963661253452301
0.5,0.9298254251480103
0.5,0.9613781571388245
0.5,0.872986912727356
0.5,0.8828125
0.5,0.8862402439117432
0.5,0.9416437149047852
0.5,0.9007390737533569
0.5,0.9797182083129883
0.5,0.8748135566711426
0.5,0.9958798289299011
0.5,0.963445782661438
0.5,0.9363998770713806
0.5,0.8623942136764526
0.5,0.9162037968635559
0.5,0.8868109583854675
0.5,0.8865256309509277
0.5,0.9270831346511841
0.5,0.9948243498802185
0.5,0.8641531467437744
0.5,0.89003586769104
0.5,0.8808590173721313
0.5,0.9564995765686035
0.5,0.85099196434021
0.5,0.8764207363128662
0.5,0.9037492275238037
0.5,0.9334317445755005
0.5,0.9529573917388916
0.5,0.955248236656189
0.5,0.9334197044372559
0.5,0.9040143489837646
0.5,0.8698444366455078
0.5,0.8613268733024597
0.5,0.8714698553085327
0.5,0.8637316226959229
0.5,0.9564105272293091
0.5,0.8925411105155945
0.5,0.9583978652954102
0.5,0.8761521577835083
0.5,0.9537382125854492
0.5,0.894199788570404
0.5,0.9048011302947998
0.5,0.9245498180389404
0.5,0.9467285871505737
0.5,0.8901541233062744
0.5,0.9584090113639832
0.5,0.963769793510437
0.5,0.9423617124557495
0.5,0.8610204458236694
0.5,0.9049142599105835
0.5,0.9944511651992798
0.5,0.9295020699501038
0.5,0.9957209825515747
0.5,0.9179868102073669
0.5,0.8995945453643799
0.5,0.9143806099891663
0.5,0.9731165170669556
0.5,0.867522120475769
0.5,0.8896654844284058
0.5,0.8670269250869751
0.5,0.9962670207023621
0.5,0.9475003480911255
0.5,0.8648535013198853
0.5,0.9822502136230469
0.5,0.92841637134552
0.5,0.9080156087875366
0.5,0.9353418350219727
0.5,0.9107872247695923
0.5,0.9701089859008789
0.5,0.9205408096313477
0.5,0.8961349725723267
0.5,0.9657003879547119
0.5,0.9776632785797119
0.5,0.8913116455078125
0.5,0.9491211771965027
0.5,0.9655798673629761
0.5,0.9945617914199829
0.5,0.9832279086112976
0.5,0.9940779209136963
0.5,0.905880331993103
0.5,0.8905725479125977
0.5,0.867652416229248
0.5,0.9656480550765991
0.5,0.9922858476638794
0.5,0.8991975784301758
0.5,0.8524152040481567
0.5,0.990162193775177
0.5,0.8858729004859924
0.5,0.9116896986961365
0.5,0.9871651530265808
0.5,0.9445061683654785
0.5,0.9104539155960083
0.5,0.9609963893890381
0.5,0.9833407402038574
0.5,0.9927401542663574
0.5,0.9556769132614136
0.5,0.9485888481140137
0.5,0.8563299775123596
0.5,0.8815023899078369
0.5,0.9787929058074951
0.5,0.9715161323547363
0.5,0.8629144430160522
0.5,0.9686411619186401
0.5,0.9599839448928833
0.5,0.9586474299430847
0.5,0.9888619184494019
0.5,0.9277219176292419
0.5,0.9094028472900391
0.5,0.9762949347496033
0.5,0.9992895126342773
0.5,0.8995048999786377
0.5,0.9651029706001282
0.5,0.9278373718261719
0.5,0.9271024465560913
0.5,0.9793317317962646
0.5,0.9038549661636353
0.5,0.9265930652618408
0.5,0.937059760093689
0.5,0.9802116751670837
0.5,0.9289568662643433
0.5,0.913940966129303
0.5,0.9902198314666748
0.5,0.8552601337432861
0.5,0.9797192215919495
0.5,0.9676939845085144
0.5,0.9159791469573975
0.5,0.9658815860748291
0.5,0.9943294525146484
0.5,0.885840892791748
0.5,0.9813463687896729
0.5,0.9464834928512573
0.5,0.9635988473892212
0.5,0.9116212129592896
0.5,0.8994467258453369
0.5,0.9475359916687012
0.5,0.8761473894119263
0.5,0.9118493795394897
0.5,0.9874472618103027
0.5,0.9006573557853699
0.5,0.9013033509254456
0.5,0.9509693384170532
0.5,0.9234199523925781
0.5,0.9636077880859375
0.5,0.9122319221496582
0.5,0.9769213199615479
0.5,0.9373413324356079
0.5,0.9997422695159912
0.5,0.8799548149108887
0.5,0.8516089916229248
0.5,0.8515961170196533
0.5,0.9427975416183472
0.5,0.9879775643348694
0.5,0.8551729917526245
0.5,0.933099627494812
0.5,0.9586782455444336
0.5,0.9195046424865723
0.5,0.8855083584785461
0.5,0.8894140720367432
0.5,0.9152208566665649
0.5,0.9103827476501465
0.5,0.9015247821807861
0.5,0.9097506403923035
0.5,0.9378622174263
0.5,0.9796609282493591
0.5,0.9038786888122559
0.5,0.8673052787780762
0.5,0.8854461908340454
0.5,0.9453964233398438
0.5,0.9673064947128296
0.5,0.9681639075279236
0.5,0.9152618646621704
0.5,0.9375739097595215
0.5,0.889241099357605
0.5,0.9082742929458618
0.5,0.8575857877731323
0.5,0.989181637763977
0.5,0.980960488319397
0.5,0.989899754524231
0.5,0.9870465993881226
0.5,0.9865251779556274
0.5,0.9840259552001953
0.5,0.9656916856765747
0.5,0.9403114914894104
0.5,0.8518808484077454
0.5,0.9061566591262817
0.5,0.885993242263794
0.5,0.9018674492835999
0.5,0.979569673538208
0.5,0.9670764803886414
0.5,0.999980628490448
0.5,0.9647788405418396
0.5,0.8516746163368225
0.5,0.8812441825866699
0.5,0.9533511400222778
0.5,0.8607014417648315
0.5,0.9583700895309448
0.5,0.9397496581077576
0.5,0.941747784614563
0.5,0.9789141416549683
0.5,0.996969997882843
0.5,0.9626373052597046
0.5,0.9396136403083801
0.5,0.8506795167922974
0.5,0.8980758190155029
0.5,0.8922366499900818
0.5,0.9788459539413452
0.5,0.9057366847991943
0.5,0.9799637794494629
0.5,0.8765063285827637
0.5,0.8538910150527954
0.5,0.9030947685241699
0.5,0.9338027238845825
0.5,0.8969705104827881
0.5,0.9031065702438354
0.5,0.9102243185043335
0.5,0.9490162134170532
0.5,0.9455597400665283
0.5,0.8682302832603455
0.5,0.9811014533042908
0.5,0.9112598896026611
0.5,0.9250819683074951
0.5,0.9285864233970642
0.5,0.9872682094573975
0.5,0.8716115951538086
0.5,0.887369692325592
0.5,0.8623639941215515
0.5,0.90529465675354
0.5,0.9624179601669312
0.5,0.8906397819519043
0.5,0.9911434650421143
0.5,0.9785501956939697
0.5,0.941983699798584
0.5,0.978577196598053
0.5,0.9734784364700317
0.5,0.8619135022163391
0.5,0.9609620571136475
0.5,0.89867103099823
0.5,0.9216692447662354
0.5,0.8877303600311279
0.5,0.854790210723877
0.5,0.8517321944236755
0.5,0.8957746624946594
0.5,0.8742677569389343
0.5,0.909940242767334
0.5,0.8833562135696411
0.5,0.999704122543335
0.5,0.9807784557342529
0.5,0.9305504560470581
0.5,0.9211267232894897
0.5,0.9090067148208618
0.5,0.9615013599395752
0.5,0.9687626957893372
0.5,0.9818689227104187
0.5,0.8954509496688843
0.5,0.8939328193664551
0.5,0.8778125047683716
0.5,0.986850380897522
0.5,0.966528058052063
0.5,0.9619117975234985
0.5,0.9959320425987244
0.5,0.9643087387084961
0.5,0.905471682548523
0.5,0.9964410066604614
0.5,0.9605593681335449
0.5,0.9073598384857178
0.5,0.9672072529792786
0.5,0.8936182856559753
0.5,0.8547583818435669
0.5,0.9709780216217041
0.5,0.9490021467208862
0.5,0.95804762840271
0.5,0.8610541820526123
0.5,0.9988680481910706
0.5,0.8661975264549255
0.5,0.9780119061470032
0.5,0.9210731387138367
0.5,0.9968439340591431
0.5,0.8921462297439575
0.5,0.9831088781356812
0.5,0.9480128884315491
0.5,0.8855326771736145
0.5,0.8587337732315063
0.5,0.9434031844139099
0.5,0.9922321438789368
0.5,0.8833484053611755
0.5,0.98514324426651
0.5,0.9578536748886108
0.5,0.9394943714141846
0.5,0.8767317533493042
0.5,0.9622581005096436
0.5,0.9021021723747253
0.5,0.8937891721725464
0.5,0.886365532875061
0.5,0.9416161179542542
0.5,0.9213786125183105
0.5,0.922831654548645
0.5,0.9277619123458862
0.5,0.9186910390853882
0.5,0.8512216806411743
0.5,0.8813503980636597
0.5,0.9753691554069519
0.5,0.8998726606369019
0.5,0.9505685567855835
0.5,0.9192803502082825
0.5,0.8720284104347229
0.5,0.9858521223068237
0.5,0.8567720055580139
0.5,0.989525556564331
0.5,0.9024544954299927
0.5,0.9446330666542053
0.5,0.9433223009109497
0.5,0.9243953227996826
0.5,0.9007872343063354
0.5,0.8621604442596436
0.5,0.9590705633163452
0.5,0.894064724445343
0.5,0.8786212205886841
0.5,0.9910509586334229
0.5,0.8713020086288452
0.5,0.9023373126983643
0.5,0.9973307847976685
0.5,0.9468247890472412
0.5,0.8580082058906555
0.5,0.8887399435043335
0.5,0.8920537233352661
0.5,0.96412193775177
0.5,0.8684426546096802
0.5,0.9711834192276001
0.5,0.8616346120834351
0.5,0.8819464445114136
0.5,0.943160355091095
0.5,0.9429653882980347
0.5,0.9154284000396729
0.5,0.9032589793205261
0.5,0.8743788003921509
0.5,0.8877636194229126
0.5,0.8980364799499512
0.5,0.867630124092102
0.5,0.8667889833450317
0.5,0.9084216356277466
0.5,0.8560220003128052
0.5,0.9148378372192383
0.5,0.9138351678848267
0.5,0.9167873859405518
0.5,0.8923934698104858
0.5,0.9683045148849487
0.5,0.9494496583938599
0.5,0.8521314859390259
0.5,0.8643048405647278
0.5,0.8629626035690308
0.5,0.8855265974998474
0.5,0.9473390579223633
0.5,0.9211432337760925
0.5,0.9515950679779053
0.5,0.9904224872589111
0.5,0.8640324473381042
0.5,0.9992636442184448
0.5,0.9845108985900879
0.5,0.9765187501907349
0.5,0.9452908039093018
0.5,0.8581520318984985
0.5,0.8988895416259766
0.5,0.9257467985153198
0.5,0.8877410292625427
0.5,0.9128167629241943
0.5,0.9329113364219666
0.5,0.9647930860519409
0.5,0.907564640045166
0.5,0.8648152351379395
0.5,0.8768616914749146
0.5,0.8615660667419434
0.5,0.8928018808364868
0.5,0.878225564956665
0.5,0.88325035572052
0.5,0.9156392216682434
0.5,0.8824453353881836
0.5,0.8966267108917236
0.5,0.9996688961982727
0.5,0.9052488207817078
0.5,0.8846648335456848
0.5,0.9058728218078613
0.5,0.8691443204879761
0.5,0.9632147550582886
0.5,0.9807355999946594
0.5,0.9550644159317017
0.5,0.8755918741226196
0.5,0.9467305541038513
0.5,0.9422398805618286
0.5,0.8834788799285889
0.5,0.8620352745056152
0.5,0.8656957745552063
0.5,0.986983060836792
0.5,0.9002002477645874
0.5,0.9078103303909302
0.5,0.8863161206245422
0.5,0.9838058352470398
0.5,0.9276223182678223
0.5,0.9372845888137817
0.5,0.9467802047729492
0.5,0.8623836636543274
0.5,0.9572151303291321
0.5,0.8544757962226868
0.5,0.9237189292907715
0.5,0.8644269108772278
0.5,0.9885921478271484
0.5,0.9511516094207764
0.5,0.9756208658218384
0.5,0.8791316747665405
0.5,0.8939473032951355
0.5,0.8939365148544312
0.5,0.92448890209198
0.5,0.9308762550354004
0.5,0.9044651985168457
0.5,0.8637562394142151
0.5,0.9301072359085083
0.5,0.852999210357666
0.5,0.9126648902893066
0.5,0.9175364971160889
0.5,0.9793473482131958
0.5,0.9035998582839966
0.5,0.9899649620056152
0.5,0.8997904062271118
0.5,0.9754699468612671
0.5,0.8592513799667358
0.5,0.9989548921585083
0.5,0.9996107816696167
0.5,0.9853345155715942
0.5,0.8737545013427734
0.5,0.9260929822921753
0.5,0.9959966540336609
0.5,0.8576518297195435
0.5,0.9130316972732544
0.5,0.9171631336212158
0.5,0.9945074319839478
0.5,0.8831642270088196
0.5,0.8893541097640991
0.5,0.9151270389556885
0.5,0.9496762752532959
0.5,0.9902929067611694
0.5,0.990196943283081
0.5,0.981377363204956
0.5,0.9919594526290894
0.5,0.9072589874267578
0.5,0.9187185764312744
0.5,0.8875563144683838
0.5,0.9395241737365723
0.5,0.8539322018623352
0.5,0.9730052947998047
0.5,0.9129787683486938
0.5,0.9862821698188782
0.5,0.8808473348617554
0.5,0.9978495836257935
0.5,0.9288400411605835
0.5,0.8562694787979126
0.5,0.9862426519393921
0.5,0.9813936352729797
0.5,0.8672250509262085
0.5,0.9806991815567017
0.5,0.9501646757125854
0.5,0.9187043309211731
0.5,0.8843334913253784
0.5,0.9818528890609741
0.5,0.9447397589683533
