curriculum_scale,delta_mass_kg
0.25,0.005843115970492363
0.25,0.017279110848903656
0.25,-0.009006517007946968
0.25,-0.0006679219077341259
0.25,-0.0014319693436846137
0.25,0.017480885609984398
0.25,0.024505432695150375
0.25,-0.009693646803498268
0.25,0.001303010038100183
0.25,0.0011239881860092282
0.25,0.021353669464588165
0.25,0.006338312290608883
0.25,0.019787205383181572
0.25,-0.000988432439044118
0.25,0.010900513269007206
0.25,0.01867210492491722
0.25,0.006588989403098822
0.25,0.019622940570116043
0.25,0.021142154932022095
0.25,-0.005716871935874224
0.25,-0.0059331790544092655
0.25,-0.0003474336990620941
0.25,-0.012056496925652027
0.25,0.01622946374118328
0.25,0.013547551818192005
0.25,0.0165531188249588
0.25,-0.009861714206635952
0.25,0.010002998635172844
0.25,-0.0047510042786598206
0.25,0.023358885198831558
0.25,0.014095180667936802
0.25,0.0021257554180920124
0.25,0.018587637692689896
0.25,0.011674167588353157
0.25,0.01962898299098015
0.25,0.0036922236904501915
0.25,0.02291623130440712
0.25,0.011169114150106907
0.25,0.021756598725914955
0.25,0.005897303577512503
0.25,2.579794636403676e-05
0.25,0.005098288878798485
0.25,0.008883639238774776
0.25,0.002718172734603286
0.25,-0.00444880872964859
0.25,0.01948295347392559
0.25,-0.005742518696933985
0.25,-0.007434737868607044
0.25,-0.006425310391932726
0.25,0.012571216560900211
0.25,0.0023392525035887957
0.25,0.006334016099572182
0.25,-0.008391635492444038
0.25,0.02443748153746128
0.25,0.004986139014363289
0.25,0.018339624628424644
0.25,0.01842637173831463
0.25,-0.0031323982402682304
0.25,0.012686533853411674
0.25,-0.005445057060569525
0.25,0.0025081601925194263
0.25,0.005670042242854834
0.25,0.0031251441687345505
0.25,0.010485794395208359
0.25,-0.009701897390186787
0.25,0.00727485679090023
0.25,-0.012233585119247437
0.25,0.01894570142030716
0.25,0.014181089587509632
0.25,-0.011361704207956791
0.25,0.011172328144311905
0.25,0.008400819264352322
0.25,-0.003450280288234353
0.25,-0.007574302144348621
0.25,0.016834678128361702
0.25,0.01314916554838419
0.25,0.02084347978234291
0.25,0.020533718168735504
0.25,-0.008029674179852009
0.25,-0.012262832373380661
0.25,0.01895131543278694
0.25,0.008777819573879242
0.25,-0.0005486910231411457
0.25,0.021390480920672417
0.25,0.004535369109362364
0.25,-0.008165429346263409
0.25,0.014989223331212997
0.25,-0.006474468857049942
0.25,-0.0013063972583040595
0.25,0.005928678438067436
0.25,0.02317011170089245
0.25,0.0004212025087326765
0.25,0.009982893243432045
0.25,-0.0063307760283350945
0.25,-0.00400000112131238
0.25,-0.005737029016017914
0.25,0.012134923599660397
0.25,0.003383029717952013
0.25,0.024518253281712532
0.25,-0.01054076012223959
0.25,0.008095690980553627
0.25,0.009947741404175758
0.25,0.01726093888282776
0.25,0.002722830744460225
0.25,-0.0029723418410867453
0.25,0.01796228252351284
0.25,0.005891185719519854
0.25,-0.008402632549405098
0.25,-0.008523437194526196
0.25,-0.011768756434321404
0.25,0.01922501064836979
0.25,0.016629837453365326
0.25,0.0017471592873334885
0.25,0.0031513830181211233
0.25,0.006808387115597725
0.25,0.007853121496737003
0.25,0.01631055772304535
0.25,0.00856419000774622
0.25,-0.002715982962399721
0.25,0.019036194309592247
0.25,0.011067717336118221
0.25,0.022694747895002365
0.25,-0.0028567095287144184
0.25,0.0037887764628976583
0.25,-0.00040665463893674314
0.25,-0.0051595671102404594
0.25,-0.01097212452441454
0.25,-0.007847683504223824
0.25,0.006758019793778658
0.25,0.022658661007881165
0.25,0.019739767536520958
0.25,0.007562217768281698
0.25,-0.004125995561480522
0.25,0.012283511459827423
0.25,0.023559998720884323
0.25,0.0006143126520328224
0.25,0.021067757159471512
0.25,0.020259613171219826
0.25,0.024407250806689262
0.25,-0.0010295596439391375
0.25,-0.01159759983420372
0.25,0.0030301136430352926
0.25,0.017247609794139862
0.25,0.017193255946040154
0.25,-0.009764274582266808
0.25,-0.0010948580456897616
0.25,0.023497795686125755
0.25,0.01223328523337841
0.25,0.011370114050805569
0.25,0.0015710856532678008
0.25,0.023524925112724304
0.25,0.012926237657666206
0.25,0.019267968833446503
0.25,0.02158726193010807
0.25,0.017701327800750732
0.25,-0.0010774863185361028
0.25,0.004897324368357658
0.25,0.0066645159386098385
0.25,-0.010178557597100735
0.25,0.014510477893054485
0.25,-0.002598240738734603
0.25,0.00992346927523613
0.25,0.01889563538134098
0.25,0.008602454327046871
0.25,0.024313023313879967
0.25,0.009939303621649742
0.25,0.00769583648070693
0.25,0.00849829986691475
0.25,-0.004533050116151571
0.25,0.0005395259358920157
0.25,0.010605107992887497
0.25,-0.006057389546185732
0.25,-0.006678211502730846
0.25,0.01622699201107025
0.25,0.011589812114834785
0.25,0.008469549007713795
0.25,0.006441233213990927
0.25,0.020719079300761223
0.25,-0.0013805982889607549
0.25,0.016437308862805367
0.25,0.017855986952781677
0.25,-0.004981043748557568
0.25,-0.011166222393512726
0.25,0.013243679888546467
0.25,0.0002325046225450933
0.25,0.009439822286367416
0.25,0.00503219710662961
0.25,-0.005242836195975542
0.25,0.02309303730726242
0.25,0.005812652874737978
0.25,0.0032136167865246534
0.25,0.003366788849234581
0.25,0.018455442041158676
0.25,-0.010803820565342903
0.25,0.02407991699874401
0.25,0.009916003793478012
0.25,-0.0058088963851332664
0.25,0.014118551276624203
0.25,0.012705110013484955
0.25,0.017546935006976128
0.25,0.02360580302774906
0.25,0.014223000966012478
0.25,0.0005115661188028753
0.25,-0.0015250396681949496
0.25,0.0033367236610502005
0.25,0.01373008918017149
0.25,0.011614351533353329
0.25,0.019641917198896408
0.25,-0.010958275757730007
0.25,-0.001083916868083179
0.25,0.020714005455374718
0.25,0.013549416325986385
0.25,0.0061848652549088
0.25,0.0054268017411231995
0.25,0.017250515520572662
0.25,-0.0016222094418480992
0.25,0.007568045053631067
0.25,-0.003944363445043564
0.25,0.012199891731142998
0.25,-0.011344432830810547
0.25,0.013848980888724327
0.25,-0.007266462780535221
0.25,-0.0049734776839613914
0.25,0.010745901614427567
0.25,-0.007570995949208736
0.25,0.017853671684861183
0.25,0.018174411728978157
0.25,0.017986178398132324
0.25,0.02361682429909706
0.25,0.015206846408545971
0.25,-0.012198987416923046
0.25,0.018130455166101456
0.25,-0.002367876935750246
0.25,0.01031925342977047
0.25,0.012944508343935013
0.25,0.012624451890587807
0.25,0.019914641976356506
0.25,-0.0027524768374860287
0.25,0.004072896204888821
0.25,-0.007239551283419132
0.25,0.01376967690885067
0.25,-0.0016313468804582953
0.25,-0.010945599526166916
0.25,0.016089562326669693
0.25,0.002926374552771449
0.25,-0.004772806074470282
0.25,0.010130224749445915
0.25,0.0020409170538187027
0.25,0.013916670344769955
0.25,-0.0013573502656072378
0.25,-0.004954116884618998
0.25,-0.0053896717727184296
0.25,-0.002448801416903734
0.25,-0.0017019091174006462
0.25,0.013986236415803432
0.25,-0.0037836877163499594
0.25,0.00688163610175252
0.25,0.015651382505893707
0.25,0.00017068194574676454
0.25,0.01030038669705391
0.25,0.0029177870601415634
0.25,0.019889051094651222
0.25,0.020182901993393898
0.25,-0.011209158226847649
0.25,-0.01117577776312828
0.25,0.02343127317726612
0.25,0.019212882965803146
0.25,0.019884586334228516
0.25,0.00357066816650331
0.25,-0.008731424808502197
0.25,-0.006998912431299686
0.25,0.01800164207816124
0.25,0.017322426661849022
0.25,0.022309496998786926
0.25,0.012158116325736046
0.25,0.007995939813554287
0.25,0.005765258334577084
0.25,-0.0067221797071397305
0.25,0.023327115923166275
0.25,-0.012325028888881207
0.25,0.017798515036702156
0.25,-0.0026696010027080774
0.25,-0.006224207580089569
0.25,0.007864974439144135
0.25,0.003370990976691246
0.25,0.009914180263876915
0.25,-8.906542643671855e-05
0.25,0.01591600477695465
0.25,0.0014932702761143446
0.25,0.02004428021609783
0.25,0.0022600290831178427
0.25,0.0203175600618124
0.25,-0.00798626895993948
0.25,-0.0025962693616747856
0.25,0.0219737458974123
0.25,-0.004382477607578039
0.25,0.017704781144857407
0.25,0.004865122493356466
0.25,0.0036599342711269855
0.25,-0.0039313724264502525
0.25,0.017581621184945107
0.25,0.005851247813552618
0.25,0.005372576415538788
0.25,0.0008197117131203413
0.25,0.022942280396819115
0.25,0.01664595864713192
0.25,0.0017785500967875123
0.25,0.008354817517101765
0.25,0.016762739047408104
0.25,-0.0116416709497571
0.25,0.011853043921291828
0.25,0.00751427561044693
0.25,0.015848934650421143
0.25,0.01399835105985403
0.25,-0.0028374535031616688
0.25,0.007658906746655703
0.25,-0.011905456893146038
0.25,-0.0027957407291978598
0.25,0.003353764535859227
0.25,-0.012426530010998249
0.25,-0.008116193115711212
0.25,0.02285272255539894
0.25,0.005260985344648361
0.25,-0.009917034767568111
0.25,0.02037922479212284
0.25,-0.009745972231030464
0.25,0.013499896042048931
0.25,-0.008902359753847122
0.25,-4.706873369286768e-05
0.25,0.014375918544828892
0.25,-0.003963603638112545
0.25,0.0042400602251291275
0.25,-0.00966347474604845
0.25,0.006375443190336227
0.25,0.0175160001963377
0.25,-0.0074960351921617985
0.25,-0.008843017742037773
0.25,0.002317906590178609
0.25,0.007348818704485893
0.25,-0.009620487689971924
0.25,0.0033233058638870716
0.25,0.02107328362762928
0.25,0.015208011493086815
0.25,-0.0049890680238604546
0.25,-0.0037533296272158623
0.25,-0.0005972658400423825
0.25,0.022927243262529373
0.25,0.0006855096435174346
0.25,-0.004926713649183512
0.25,0.012607164680957794
0.25,-0.0035073934122920036
0.25,0.013389826752245426
0.25,0.01608758606016636
0.25,0.00017697618750389665
0.25,-0.012144055217504501
0.25,-0.0017246899660676718
0.25,0.021412985399365425
0.25,-0.0019780960865318775
0.25,0.01594023033976555
0.25,0.017020532861351967
0.25,0.015866676345467567
0.25,-0.007987040095031261
0.25,-0.006172992754727602
0.25,-0.00851496122777462
0.25,0.0022055041044950485
0.25,0.011624416336417198
0.25,0.019399132579565048
0.25,0.02292383462190628
0.25,0.015079821459949017
0.25,0.013143735937774181
0.25,0.018933027982711792
0.25,-0.003416973864659667
0.25,-0.01135010365396738
0.25,0.018005291000008583
0.25,0.013548479415476322
0.25,0.014719071798026562
0.25,0.01206555962562561
0.25,-0.009922593832015991
0.25,-0.004092698451131582
0.25,0.0173395536839962
0.25,0.020967060700058937
0.25,0.010707208886742592
0.25,0.01579006016254425
0.25,-0.011019802652299404
0.25,0.02134801261126995
0.25,-0.006698896177113056
0.25,-0.001531150657683611
0.25,-0.009110570885241032
0.25,0.010648856870830059
0.25,0.01458977535367012
0.25,-0.0033181053586304188
0.25,0.01911320723593235
0.25,0.019890524446964264
0.25,0.012895786203444004
0.25,0.019176453351974487
0.25,-0.01213708147406578
0.25,-0.011026854626834393
0.25,0.0058354828506708145
0.25,0.006947030778974295
0.25,0.021328657865524292
0.25,-0.006121036130934954
0.25,0.0017799291526898742
0.25,0.019031377509236336
0.25,0.02497619204223156
0.25,0.019195586442947388
0.25,0.018451370298862457
0.25,-0.011098451912403107
0.25,0.016189981251955032
0.25,0.01507776789367199
0.25,0.0017962728161364794
0.25,0.0127458730712533
0.25,-0.00752358790487051
0.25,-0.011015462689101696
0.25,0.0009748886805027723
0.25,-0.0011461642570793629
0.25,0.02155616134405136
0.25,0.021015897393226624
0.25,0.010889900848269463
0.25,0.024503348395228386
0.25,-0.005728445947170258
0.25,-9.397833491675556e-05
0.25,0.022515522316098213
0.25,0.018489262089133263
0.25,0.0021232429426163435
0.25,0.00995897501707077
0.25,0.007986442185938358
0.25,0.023494316264986992
0.25,0.023309214040637016
0.25,0.02346975915133953
0.25,0.003732713870704174
0.25,0.008728154003620148
0.25,0.009429426863789558
0.25,-0.0018425752641633153
0.25,0.0027804558631032705
0.25,-0.0001982670946745202
0.25,0.01477634347975254
0.25,0.020061088725924492
0.25,-0.008668739348649979
0.25,-0.007193597964942455
0.25,0.0012424859451130033
0.25,-0.01199254672974348
0.25,0.0004908997216261923
0.25,0.00200548954308033
0.25,0.0009956244612112641
0.25,-0.0019968312699347734
0.25,0.0010264161974191666
0.25,0.024572040885686874
0.25,0.014759646728634834
0.25,0.009177902713418007
0.25,0.007651892956346273
0.25,-0.0031155473552644253
0.25,0.0028004718478769064
0.25,0.023791776970028877
0.25,-0.007837601006031036
0.25,0.012409551069140434
0.25,-0.010492200963199139
0.25,0.003838486736640334
0.25,0.011022734455764294
0.25,-0.002449329011142254
0.25,0.013307822868227959
0.25,0.015864172950387
0.25,0.01905074715614319
0.25,0.019776228815317154
0.25,-0.006206477992236614
0.25,0.011457408778369427
0.25,-0.007873480208218098
0.25,0.00418225210160017
0.25,-0.002543181646615267
0.25,0.001665018848143518
0.25,0.004412048030644655
0.25,-0.009275810793042183
0.25,0.007983360439538956
0.25,-0.004557011183351278
0.25,0.010611165314912796
0.25,-0.004162981174886227
0.25,-0.011259476654231548
0.25,0.018793346360325813
0.25,0.020507220178842545
0.25,0.01849294640123844
0.25,-0.00328357657417655
0.25,-0.0024545614141970873
0.25,0.02310519479215145
0.25,0.012640388682484627
0.25,-0.011506101116538048
0.25,-0.0073419734835624695
0.25,0.0032551554031670094
0.25,0.016721345484256744
0.25,0.009455123916268349
0.25,0.01234729029238224
0.25,0.014466074295341969
0.25,-0.008315217681229115
0.25,-0.0026834500022232533
0.25,0.014436285942792892
0.25,0.017106948420405388
0.25,-0.0004246097814757377
0.25,0.004555072169750929
0.25,0.012433623895049095
0.25,-0.00918409414589405
0.25,0.01570448838174343
0.25,0.004852882586419582
0.25,-0.008252319879829884
0.25,0.02208113856613636
0.25,0.010991055518388748
0.25,0.022936532273888588
0.25,0.01728203147649765
0.25,-0.0030870286282151937
0.25,0.0024773930199444294
0.25,0.02194269932806492
0.25,0.012704691849648952
0.25,0.00975214783102274
0.25,0.019842345267534256
0.25,-0.0020792444702237844
0.25,-0.004422737751156092
0.25,0.0031674515921622515
0.25,0.0016421530162915587
0.25,-0.002554920967668295
0.25,0.022040436044335365
0.25,0.013140750117599964
0.25,0.00040702702244743705
0.25,-0.010809086263179779
0.25,0.017083052545785904
0.25,-0.006486245896667242
0.25,0.02412216179072857
0.25,0.007632949855178595
0.25,-0.009202621877193451
0.25,0.015481429174542427
0.25,0.015795493498444557
0.25,-0.0036879887338727713
0.25,0.01271864864975214
0.25,0.004042509011924267
0.25,-0.0003433366073295474
0.25,-0.0016284321900457144
0.25,0.020599832758307457
0.25,0.00971853919327259
0.25,-0.002483848948031664
0.25,0.011803769506514072
0.25,-0.011999848298728466
0.25,0.002643462037667632
0.25,0.017705725505948067
0.25,-0.0058463444001972675
0.25,0.02389349974691868
0.25,0.009693637490272522
0.25,0.011175430379807949
0.25,0.0009811986237764359
0.25,-0.00611510407179594
0.25,0.01434048917144537
0.25,0.0042898040264844894
0.25,0.022411206737160683
0.25,-0.0013621313264593482
0.25,-0.009637859649956226
0.25,0.0015380990225821733
0.25,-0.006420118268579245
0.25,0.007926245220005512
0.25,0.0051126121543347836
0.25,0.009309996850788593
0.25,0.0035620471462607384
0.25,0.003411385230720043
0.25,-0.0023697209544479847
0.25,-0.008490731939673424
0.25,-0.009003718383610249
0.25,0.00299282418563962
0.25,0.012401740998029709
0.25,0.006449203938245773
0.25,0.018253227695822716
0.25,0.012339998967945576
0.25,0.016123516485095024
0.25,1.4771831956750248e-05
0.25,-0.006494241300970316
0.25,-0.0007459094049409032
0.25,-0.00490482896566391
0.25,0.019332367926836014
0.25,0.01888568513095379
0.25,0.011749651283025742
0.25,0.014882167801260948
0.25,0.0106053426861763
0.25,0.007267344743013382
0.25,-0.004467356018722057
0.25,-0.0018887741025537252
0.25,0.00370584474876523
0.25,0.01497733686119318
0.25,0.0036554147955030203
0.25,0.0025800769217312336
0.25,0.00013688611215911806
0.25,0.004273458383977413
0.25,-0.0020162772852927446
0.25,-0.009520468302071095
0.25,0.000782833609264344
0.25,-0.0106987738981843
0.25,-0.004495982080698013
0.25,0.015833323821425438
0.25,-0.0009980504401028156
0.25,0.004656676668673754
0.25,-0.0022488071117550135
0.25,0.024507684633135796
0.25,0.006113098468631506
0.25,-0.0021416370291262865
0.25,0.00486814184114337
0.25,-0.006652685813605785
0.25,0.018093949183821678
0.25,0.024524003267288208
0.25,0.017227930948138237
0.25,0.01786041632294655
0.25,0.017379596829414368
0.25,0.016587737947702408
0.25,0.019454438239336014
0.25,0.018114281818270683
0.25,0.007515355013310909
0.25,0.019746148958802223
0.25,0.003797156037762761
0.25,-0.008143368177115917
0.25,0.02491617575287819
0.25,0.004601628985255957
0.25,0.0005116980173625052
