curriculum_scale,width
0.75,0.010432880371809006
0.75,0.014468057081103325
0.75,0.020570961758494377
0.75,0.004365602042526007
0.75,0.021297620609402657
0.75,0.021852532401680946
0.75,0.001390792429447174
0.75,0.001212079543620348
0.75,0.01481696218252182
0.75,0.0006043941830284894
0.75,0.005716613493859768
0.75,0.0041378759779036045
0.75,0.005512969568371773
0.75,0.018518757075071335
0.75,0.017313044518232346
0.75,0.0003423611633479595
0.75,0.0016677358653396368
0.75,0.004535470623522997
0.75,0.01818639412522316
0.75,0.018538139760494232
0.75,0.01943376287817955
0.75,0.020898085087537766
0.75,0.009853189811110497
0.75,0.016904562711715698
0.75,0.0007974086911417544
0.75,0.00709413131698966
0.75,0.002632669871672988
0.75,0.012625954113900661
0.75,0.019309425726532936
0.75,0.01563386246562004
0.75,0.0002574008540250361
0.75,0.012475863099098206
0.75,0.01885049045085907
0.75,0.005563199054449797
0.75,0.012288432568311691
0.75,0.019030701369047165
0.75,0.021620534360408783
0.75,0.019038768485188484
0.75,0.005174458492547274
0.75,0.018634721636772156
0.75,0.007545109838247299
0.75,0.0003852564259432256
0.75,0.004106424283236265
0.75,0.006895788945257664
0.75,0.020422492176294327
0.75,0.0006979778409004211
0.75,0.004876111168414354
0.75,0.008445709012448788
0.75,0.02033703774213791
0.75,0.01762576401233673
0.75,0.01165917981415987
0.75,0.02240181714296341
0.75,0.0037039134185761213
0.75,0.019150495529174805
0.75,0.021380115300416946
0.75,0.018419107422232628
0.75,0.005143638700246811
0.75,0.019951555877923965
0.75,0.017887160181999207
0.75,0.009244758635759354
0.75,0.020587820559740067
0.75,0.01191442459821701
0.75,0.005029603373259306
0.75,0.016049839556217194
0.75,0.007397828623652458
0.75,0.00404271949082613
0.75,0.008925826288759708
0.75,0.01747189462184906
0.75,0.0020602394361048937
0.75,0.006709678564220667
0.75,0.021152589470148087
0.75,0.019239649176597595
0.75,0.011923545971512794
0.75,0.01091773435473442
0.75,0.020640207454562187
0.75,0.009314963594079018
0.75,0.004018796607851982
0.75,0.008619947358965874
0.75,0.015387574210762978
0.75,0.009158097207546234
0.75,0.01762433350086212
0.75,0.01638951152563095
0.75,0.01719348505139351
0.75,0.02249966189265251
0.75,0.010458024218678474
0.75,0.011436118744313717
0.75,0.006462199613451958
0.75,0.016430113464593887
0.75,0.01194770447909832
0.75,0.012148214504122734
0.75,0.013250531628727913
0.75,0.006853584665805101
0.75,0.008426726795732975
0.75,0.014775024726986885
0.75,0.017978452146053314
0.75,0.0016409715171903372
0.75,0.013792312704026699
0.75,0.018123634159564972
0.75,0.016974512487649918
0.75,0.020350955426692963
0.75,0.004786722362041473
0.75,0.0031441643368452787
0.75,0.011051168665289879
0.75,0.013774393126368523
0.75,0.016056939959526062
0.75,0.004899416584521532
0.75,0.002923127729445696
0.75,0.0019024667562916875
0.75,0.010644719004631042
0.75,0.01326139084994793
0.75,0.010963947512209415
0.75,0.0048292046412825584
0.75,0.01864214614033699
0.75,0.013277148827910423
0.75,0.01641392707824707
0.75,0.010017297230660915
0.75,0.010597314685583115
0.75,0.017058569937944412
0.75,0.012686376459896564
0.75,0.0015610926784574986
0.75,0.01716664433479309
0.75,0.0011705830693244934
0.75,0.0037024449557065964
0.75,0.01044166274368763
0.75,0.020028453320264816
0.75,0.013237392529845238
0.75,0.003819450968876481
0.75,0.0016254762886092067
0.75,0.020207896828651428
0.75,0.007728350814431906
0.75,0.01805834099650383
0.75,0.022321302443742752
0.75,0.018431056290864944
0.75,0.011857506819069386
0.75,0.012701994739472866
0.75,0.002740801777690649
0.75,0.005679573398083448
0.75,0.021555669605731964
0.75,0.005249921232461929
0.75,0.0004825320793315768
0.75,0.02158488519489765
0.75,0.009626375511288643
0.75,0.0004222856368869543
0.75,0.00034714085632003844
0.75,0.020626334473490715
0.75,0.011184819042682648
0.75,0.013304656371474266
0.75,0.015614626929163933
0.75,0.022402634844183922
0.75,0.019433125853538513
0.75,0.007968628779053688
0.75,0.00967426784336567
0.75,0.015991613268852234
0.75,0.0205155611038208
0.75,0.0145212197676301
0.75,0.0009193512378260493
0.75,0.0018114177510142326
0.75,0.015904558822512627
0.75,0.006423879414796829
0.75,0.011344213970005512
0.75,0.012075603939592838
0.75,0.009784458205103874
0.75,0.010459797456860542
0.75,0.013598110526800156
0.75,0.0023210092913359404
0.75,0.02242843061685562
0.75,0.018421875312924385
0.75,0.019226687029004097
0.75,0.02180437743663788
0.75,0.014677954837679863
0.75,0.0048097907565534115
0.75,0.019128691405057907
0.75,0.002442697063088417
0.75,0.012670780532062054
0.75,0.006065168883651495
0.75,0.0009763240814208984
0.75,0.006075721234083176
0.75,0.020126311108469963
0.75,0.0076094092801213264
0.75,0.013256245292723179
0.75,0.019964640960097313
0.75,0.014162173494696617
0.75,0.004795657936483622
0.75,0.010288231074810028
0.75,0.005038884934037924
0.75,0.00997370295226574
0.75,0.013592323288321495
0.75,0.011845583096146584
0.75,0.011595689691603184
0.75,0.012350717559456825
0.75,0.00039120687870308757
0.75,0.012277736328542233
0.75,0.015039598569273949
0.75,0.01578804850578308
0.75,0.01578393764793873
0.75,0.016455892473459244
0.75,0.02022218145430088
0.75,0.017567291855812073
0.75,0.008167220279574394
0.75,0.008889907971024513
0.75,0.0025264436844736338
0.75,0.006192873232066631
0.75,0.010999305173754692
0.75,0.009435577318072319
0.75,0.002595434198155999
0.75,0.020624592900276184
0.75,5.9928592236246914e-05
0.75,0.012766383588314056
0.75,0.014399257488548756
0.75,0.016192186623811722
0.75,0.018065493553876877
0.75,0.00839122012257576
0.75,0.00975400023162365
0.75,0.012754598632454872
0.75,0.003527410328388214
0.75,0.00984722189605236
0.75,0.015953384339809418
0.75,0.014548806473612785
0.75,0.012420155107975006
0.75,0.01963658072054386
0.75,0.013066142797470093
0.75,0.00012694358883891255
0.75,0.010215331800282001
0.75,0.02028460055589676
0.75,0.011649182066321373
0.75,0.003958767279982567
0.75,0.00959127489477396
0.75,0.006072704680263996
0.75,0.010594313964247704
0.75,0.015187917277216911
0.75,0.013493798673152924
0.75,0.005505674984306097
0.75,0.02070600353181362
0.75,0.018869945779442787
0.75,0.00278276763856411
0.75,0.021007409319281578
0.75,0.00046189245767891407
0.75,0.012289127334952354
0.75,0.013558486476540565
0.75,0.014824554324150085
0.75,0.014671392738819122
0.75,0.012004775926470757
0.75,0.012635532766580582
0.75,0.007563064806163311
0.75,0.01611410081386566
0.75,0.01635795831680298
0.75,0.001851794309914112
0.75,0.01525326818227768
0.75,0.02026064321398735
0.75,0.00046183212543837726
0.75,0.011707398109138012
0.75,0.0210593119263649
0.75,0.0008919270476326346
0.75,0.015918536111712456
0.75,0.006883404217660427
0.75,0.008748449385166168
0.75,0.014731806702911854
0.75,0.00877738930284977
0.75,0.021808642894029617
0.75,0.019126780331134796
0.75,0.006798247806727886
0.75,0.014375809580087662
0.75,0.006275446154177189
0.75,0.008533170446753502
0.75,0.017871441319584846
0.75,0.008548978716135025
0.75,0.0016922270879149437
0.75,0.010998883284628391
0.75,0.01974819414317608
0.75,0.015371948480606079
0.75,0.00726432166993618
0.75,0.015966491773724556
0.75,0.0010003848001360893
0.75,0.013250377960503101
0.75,0.01848955824971199
0.75,0.007584528066217899
0.75,0.014153284952044487
0.75,0.007186668924987316
0.75,0.005637956317514181
0.75,0.019491180777549744
0.75,0.0026273364201188087
0.75,0.020148325711488724
0.75,0.0057191504165530205
0.75,0.009674345143139362
0.75,0.00010352655954193324
0.75,0.01758720353245735
0.75,0.017021138221025467
0.75,0.007673433981835842
0.75,0.00883754063397646
0.75,0.022014005109667778
0.75,0.012393445707857609
0.75,0.003692073980346322
0.75,0.0035627190954983234
0.75,0.003239569254219532
0.75,0.005297256633639336
0.75,0.003855875227600336
0.75,0.0028240776155143976
0.75,0.0019444740610197186
0.75,0.021776795387268066
0.75,0.020444322377443314
0.75,0.01784183271229267
0.75,0.0028700814582407475
0.75,0.019672198221087456
0.75,0.017210545018315315
0.75,0.0026110392063856125
0.75,0.02194974198937416
0.75,0.011611128225922585
0.75,0.020406076684594154
0.75,0.007969735190272331
0.75,0.0005785766406916082
0.75,0.0031422306783497334
0.75,0.01817195862531662
0.75,0.011022388935089111
0.75,0.0028490680269896984
0.75,0.008285703137516975
0.75,0.019115673378109932
0.75,0.005209650378674269
0.75,0.00041188672184944153
0.75,0.00033645896473899484
0.75,0.0010072297882288694
0.75,0.017864346504211426
0.75,0.01665318012237549
0.75,0.0008348737610504031
0.75,0.012689975090324879
0.75,0.005846795625984669
0.75,0.01963321678340435
0.75,0.018217790871858597
0.75,0.015211287885904312
0.75,0.001546910498291254
0.75,0.022100789472460747
0.75,0.017573239281773567
0.75,0.01991901732981205
0.75,0.0004047600959893316
0.75,0.016757085919380188
0.75,0.0008772285073064268
0.75,0.0073071978986263275
0.75,0.002936750650405884
0.75,0.002589356154203415
0.75,0.00672654714435339
0.75,0.01954525150358677
0.75,0.015396155416965485
0.75,0.013878719881176949
0.75,0.008209205232560635
0.75,0.004292511846870184
0.75,0.0201379656791687
0.75,0.0024369745515286922
0.75,0.021101931110024452
0.75,0.018738947808742523
0.75,0.02114063873887062
0.75,0.01793499104678631
0.75,0.012803466059267521
0.75,0.018029140308499336
0.75,0.004734880290925503
0.75,0.007340436335653067
0.75,0.0069485194981098175
0.75,0.0027748551219701767
0.75,0.0009148585377261043
0.75,0.016555266454815865
0.75,0.01654639281332493
0.75,0.014823046512901783
0.75,0.006559140980243683
0.75,0.018039671704173088
0.75,0.011434241198003292
0.75,0.007409645244479179
0.75,0.012157732620835304
0.75,0.006453963462263346
0.75,0.0016275160014629364
0.75,0.007293968461453915
0.75,0.0040768529288470745
0.75,0.01685650646686554
0.75,0.02132297120988369
0.75,4.74160879093688e-05
0.75,0.01749204657971859
0.75,0.014038199558854103
0.75,0.022039001807570457
0.75,0.0002234977437183261
0.75,0.006209519226104021
0.75,0.0050688693299889565
0.75,0.007239735685288906
0.75,0.005136761348694563
0.75,0.01655339077115059
0.75,0.017220880836248398
0.75,0.015398218296468258
0.75,0.015072581358253956
0.75,0.017196785658597946
0.75,0.009708378463983536
0.75,0.021924428641796112
0.75,0.019567545503377914
0.75,0.001080491696484387
0.75,0.008371949195861816
0.75,0.013436299748718739
0.75,0.016793761402368546
0.75,0.0028681745752692223
0.75,0.019064541906118393
0.75,0.0017301389016211033
0.75,5.456685903482139e-05
0.75,0.02201017364859581
0.75,0.007824070751667023
0.75,0.01734236255288124
0.75,0.008896304294466972
0.75,0.007830696180462837
0.75,0.02201227843761444
0.75,0.017507104203104973
0.75,0.012236170470714569
0.75,0.006156771909445524
0.75,0.017376061528921127
0.75,0.017476389184594154
0.75,0.01690150797367096
0.75,0.019048519432544708
0.75,0.013366036117076874
0.75,0.015043126419186592
0.75,0.005505087785422802
0.75,0.000865332898683846
0.75,0.006520707160234451
0.75,0.001292234635911882
0.75,0.022118262946605682
0.75,0.021259842440485954
0.75,0.013142682611942291
0.75,0.0010911105200648308
0.75,0.005746197886765003
0.75,0.0033175144344568253
0.75,0.005970924161374569
0.75,0.01566435396671295
0.75,0.01332508958876133
0.75,0.00464354595169425
0.75,0.008505892008543015
0.75,0.022364696487784386
0.75,0.005697655491530895
0.75,0.004026534501463175
0.75,0.020560642704367638
0.75,0.006770654581487179
0.75,0.016935139894485474
0.75,0.002847209107130766
0.75,0.0036320623476058245
0.75,0.014567872509360313
0.75,0.00978347659111023
0.75,0.0209655798971653
0.75,0.007760459091514349
0.75,0.018951140344142914
0.75,0.020690737292170525
0.75,0.009661050513386726
0.75,0.019559262320399284
0.75,0.01868002489209175
0.75,0.009016985073685646
0.75,0.01797754317522049
0.75,0.015709897503256798
0.75,0.019841762259602547
0.75,0.015304893255233765
0.75,0.0010215125512331724
0.75,0.02050515078008175
0.75,0.013097437098622322
0.75,0.005189800634980202
0.75,0.004425385966897011
0.75,0.02174118161201477
0.75,0.007599548436701298
0.75,0.0006258465000428259
0.75,0.00937802903354168
0.75,0.000626510358415544
0.75,0.014632197096943855
0.75,0.0015552842523902655
0.75,0.014459904283285141
0.75,0.013395193964242935
0.75,0.010194402188062668
0.75,0.019296251237392426
0.75,0.016529491171240807
0.75,0.010403839871287346
0.75,0.010464060120284557
0.75,0.014737953431904316
0.75,0.009454482235014439
0.75,0.015275021083652973
0.75,0.005049759987741709
0.75,0.009891960769891739
0.75,0.014530286192893982
0.75,0.018648575991392136
0.75,0.021540522575378418
0.75,0.01718832366168499
0.75,0.01854703761637211
0.75,0.007236520294100046
0.75,0.005933597683906555
0.75,0.018355850130319595
0.75,0.006610088050365448
0.75,0.011745581403374672
0.75,0.009686596691608429
0.75,0.00448311772197485
0.75,0.008051784709095955
0.75,0.017008621245622635
0.75,0.021524010226130486
0.75,0.02240598574280739
0.75,0.0063581643626093864
0.75,0.007531406823545694
0.75,0.008715204894542694
0.75,0.0009859076235443354
0.75,0.018686315044760704
0.75,0.004979411140084267
0.75,0.019832994788885117
0.75,0.001632527681067586
0.75,0.021275069564580917
0.75,0.011378229595720768
0.75,0.016540564596652985
0.75,0.017379794269800186
0.75,0.006691715680062771
0.75,0.001502919476479292
0.75,0.00884588435292244
0.75,0.01980152167379856
0.75,0.008629854768514633
0.75,0.013839402236044407
0.75,0.01595431938767433
0.75,0.0038225327152758837
0.75,0.00706893764436245
0.75,0.01132024172693491
0.75,0.021151499822735786
0.75,0.0018401039997115731
0.75,0.003772586118429899
0.75,0.01097195502370596
0.75,0.008020673878490925
0.75,0.019180964678525925
0.75,0.01188776083290577
0.75,0.0013477483298629522
0.75,0.006792162545025349
0.75,0.008893406949937344
0.75,0.011210612021386623
0.75,0.013925433158874512
0.75,0.010837816633284092
0.75,0.00986001081764698
0.75,0.018441159278154373
0.75,0.009427616372704506
0.75,0.005638758651912212
0.75,0.01881745085120201
0.75,0.011699284426867962
0.75,0.003164089284837246
0.75,0.00048620934830978513
0.75,0.009909025393426418
0.75,0.010177773423492908
0.75,0.012358039617538452
0.75,0.0010944700334221125
0.75,0.011427855119109154
0.75,0.004351094365119934
0.75,0.001918550580739975
0.75,0.01974516734480858
0.75,0.00025965392705984414
0.75,0.013949730433523655
0.75,0.00787554495036602
0.75,0.008824901655316353
0.75,0.021820813417434692
0.75,0.0015910675283521414
0.75,0.0006826986209489405
0.75,0.01438612025231123
0.75,0.019643843173980713
0.75,0.003516917582601309
0.75,0.007473350502550602
0.75,0.017851466313004494
0.75,0.005481530912220478
0.75,0.0028914627619087696
0.75,0.001853075111284852
0.75,0.013253686018288136
0.75,0.014551126398146152
0.75,0.01608436554670334
0.75,0.013323463499546051
0.75,0.007858510129153728
0.75,0.00545594422146678
0.75,0.0028432942926883698
0.75,0.006378103978931904
0.75,0.01577092707157135
0.75,0.005503675900399685
0.75,0.013623541221022606
0.75,0.001557759940624237
0.75,0.020585263147950172
0.75,0.010646468959748745
0.75,0.006302021909505129
0.75,0.010072492063045502
0.75,0.012443538755178452
0.75,0.00526886573061347
0.75,0.00550420954823494
0.75,0.005093539133667946
0.75,0.02020428329706192
0.75,0.009135482832789421
0.75,0.010936446487903595
0.75,0.00773495901376009
0.75,0.009786630049347878
0.75,0.011843360960483551
0.75,0.01619422435760498
0.75,0.02049725130200386
0.75,0.005837167613208294
0.75,0.0116572892293334
0.75,0.014845646917819977
0.75,0.02050173655152321
0.75,0.004060657694935799
0.75,0.0014404172543436289
0.75,0.022464007139205933
0.75,0.021671533584594727
0.75,0.000955094350501895
0.75,0.019302915781736374
0.75,0.0010991853196173906
0.75,0.02232479304075241
0.75,0.003277287818491459
0.75,0.021602381020784378
0.75,0.01225803978741169
0.75,0.013494826853275299
0.75,0.020328670740127563
0.75,0.00732397148385644
0.75,0.0027083847671747208
0.75,0.0143301822245121
0.75,0.021212603896856308
0.75,0.01573564112186432
0.75,0.01819290965795517
0.75,0.012075383216142654
0.75,0.006969411391764879
0.75,0.005556059069931507
0.75,0.0035031940788030624
0.75,0.009550400078296661
0.75,0.003414599457755685
0.75,0.008997541852295399
0.75,0.012690942734479904
0.75,0.0033162212930619717
0.75,0.004407863132655621
0.75,0.007768609095364809
0.75,0.011675001122057438
0.75,0.021573446691036224
0.75,0.010691638104617596
0.75,0.018364030867815018
0.75,0.0034739782568067312
0.75,0.012631915509700775
0.75,0.012533668428659439
0.75,0.017777714878320694
0.75,0.02180631086230278
0.75,0.005875707138329744
0.75,0.020079202950000763
0.75,0.009721008129417896
0.75,0.015146772377192974
0.75,0.01081392727792263
0.75,0.02073328010737896
0.75,0.0056673865765333176
0.75,0.0093492791056633
0.75,0.021250277757644653
0.75,0.0017700272146612406
0.75,0.014012310653924942
0.75,0.003877815557643771
0.75,0.000342893588822335
0.75,0.008739051409065723
0.75,0.00594303198158741
0.75,0.008086527697741985
0.75,0.010316330008208752
0.75,0.0027897092513740063
0.75,0.021433211863040924
0.75,0.017059046775102615
0.75,0.01881088875234127
0.75,0.018164856359362602
0.75,0.0015700524672865868
0.75,0.008721055462956429
0.75,0.008186131715774536
0.75,0.02060646004974842
0.75,0.009915138594806194
0.75,0.002813879866153002
0.75,0.008944833651185036
0.75,0.0005897453520447016
0.75,0.019135694950819016
0.75,0.02183074876666069
0.75,0.020150791853666306
0.75,0.01846325770020485
0.75,0.019868191331624985
0.75,0.02010384202003479
0.75,0.00941039901226759
0.75,0.005895504727959633
0.75,0.003962857648730278
0.75,0.02239040471613407
0.75,0.0014338941546157002
0.75,0.0026681877207010984
0.75,0.013226544484496117
0.75,0.0004477947950363159
0.75,0.021385638043284416
0.75,0.009591595269739628
0.75,0.021368281915783882
0.75,0.02015575021505356
0.75,0.007939784787595272
0.75,0.022254977375268936
0.75,0.011457846499979496
0.75,0.018976198509335518
0.75,0.014971226453781128
0.75,0.0034156269393861294
0.75,0.0034292065538465977
0.75,0.02090371586382389
0.75,0.011276647448539734
0.75,0.008300925604999065
0.75,0.01795949600636959
0.75,0.003308433573693037
0.75,0.010173050686717033
0.75,0.0015658668708056211
0.75,0.011660821735858917
0.75,0.014045745134353638
0.75,0.012777828611433506
0.75,0.005991396494209766
0.75,0.008538970723748207
0.75,0.008408710360527039
0.75,0.010723821818828583
0.75,0.018253186717629433
0.75,0.005475359503179789
0.75,0.008747776970267296
0.75,0.007665842771530151
0.75,0.015361279249191284
0.75,0.010537553578615189
0.75,0.0026840234640985727
0.75,0.018564078956842422
0.75,0.000257384788710624
0.75,0.010988800786435604
0.75,0.013929875567555428
0.75,0.012795480899512768
0.75,0.007641546428203583
0.75,0.0061221644282341
0.75,0.008097519166767597
0.75,0.003009549807757139
0.75,0.021965397521853447
0.75,0.020626068115234375
0.75,0.005233102478086948
0.75,0.002048012800514698
0.75,0.010862316004931927
0.75,0.009138243272900581
0.75,0.013037526980042458
0.75,0.003099920228123665
0.75,0.015290647745132446
0.75,0.01522540021687746
0.75,0.0022762552835047245
0.75,0.006605773698538542
0.75,0.009639865718781948
0.75,0.01260953675955534
0.75,0.02101733349263668
0.75,0.0062675136141479015
0.75,0.021288519725203514
0.75,0.018806379288434982
0.75,0.010253986343741417
0.75,0.00471267057582736
0.75,0.003496105084195733
0.75,0.01942124404013157
0.75,0.0010004707146435976
0.75,0.009090596809983253
0.75,0.0032006262335926294
0.75,0.001113301725126803
0.75,0.02058372274041176
0.75,0.011944321915507317
0.75,0.005971578881144524
0.75,0.005459649488329887
0.75,0.014055153355002403
0.75,0.000889224698767066
0.75,0.01630440726876259
0.75,0.020968612283468246
0.75,0.005441791843622923
0.75,0.021207094192504883
0.75,0.021287383511662483
0.75,0.00017157553520519286
0.75,0.019107360392808914
0.75,0.015838608145713806
0.75,0.0007196527440100908
0.75,0.0036574332043528557
0.75,0.0072651207447052
0.75,0.014860086143016815
0.75,0.017068974673748016
0.75,0.018545662984251976
0.75,2.1138488591532223e-05
0.75,0.0017498196102678776
0.75,0.010696472600102425
0.75,0.010499303229153156
0.75,0.008886085823178291
0.75,0.019067654386162758
0.75,0.018580641597509384
0.75,0.011625740677118301
0.75,0.01255526952445507
0.75,0.011450571939349174
0.75,0.017908690497279167
0.75,0.00871413853019476
0.75,0.018984735012054443
0.75,0.00741233304142952
0.75,0.006414491683244705
0.75,0.016390081495046616
0.75,0.016064485535025597
0.75,0.006125230807811022
0.75,0.0011822802480310202
0.75,0.014088679105043411
0.75,0.009318542666733265
0.75,0.0064370762556791306
0.75,0.012691209092736244
0.75,0.007575619965791702
0.75,0.013492995873093605
0.75,0.006880190223455429
0.75,0.0021545984782278538
0.75,0.006937453523278236
0.75,0.011171536520123482
0.75,0.0006208737031556666
0.75,0.007115697953850031
0.75,0.0006309185991995037
0.75,0.001425732159987092
0.75,0.0020532819908112288
0.75,0.010669087059795856
0.75,0.02000248059630394
0.75,0.01041962020099163
0.75,0.02091681957244873
0.75,0.00432504341006279
0.75,0.007586123887449503
0.75,0.005814209580421448
0.75,0.01911880634725094
0.75,0.009455392137169838
0.75,0.02069830894470215
0.75,0.01638796180486679
0.75,0.01422798726707697
0.75,0.005555998533964157
0.75,0.002901991829276085
0.75,0.00883662048727274
0.75,0.003312918357551098
0.75,0.011954011395573616
0.75,0.007884210906922817
0.75,0.01824771985411644
0.75,0.0024434078950434923
0.75,0.020812515169382095
0.75,0.021114865317940712
0.75,0.013268496841192245
0.75,0.00017850770382210612
0.75,0.005406301934272051
0.75,0.016153298318386078
0.75,0.019245551899075508
0.75,0.00011041178368031979
0.75,0.00417149206623435
0.75,0.013634851202368736
0.75,0.022288916632533073
0.75,0.01982211321592331
0.75,0.021229440346360207
0.75,0.02085646614432335
0.75,0.015487724915146828
0.75,0.012467077001929283
0.75,0.002293230965733528
0.75,0.009421119466423988
0.75,0.010895969346165657
0.75,0.01173752173781395
0.75,0.020873993635177612
0.75,0.0013311976799741387
0.75,0.014899511821568012
0.75,0.017224909737706184
0.75,0.0019449703395366669
0.75,0.004369264468550682
0.75,0.018484123051166534
0.75,0.011224688962101936
0.75,0.018591219559311867
0.75,0.004725192673504353
0.75,0.021394692361354828
0.75,0.008518943563103676
0.75,0.017284264788031578
0.75,0.005359535105526447
0.75,0.005838614888489246
0.75,0.017530884593725204
0.75,0.018562639132142067
0.75,0.02223951183259487
0.75,0.01140713319182396
0.75,0.010826395824551582
0.75,0.0074397423304617405
0.75,0.004234787076711655
0.75,0.01894761621952057
0.75,0.008597908541560173
0.75,0.013784919865429401
0.75,0.01132049411535263
0.75,0.017680078744888306
0.75,0.021939076483249664
0.75,0.019929800182580948
0.75,0.019468678161501884
0.75,0.0127037912607193
0.75,0.015539554879069328
0.75,0.013345379382371902
0.75,0.01875515654683113
0.75,0.020712299272418022
0.75,0.008157605305314064
0.75,0.004637563601136208
0.75,0.01594918966293335
0.75,0.006425205618143082
0.75,0.020093204453587532
0.75,0.00160061358474195
0.75,0.002189416205510497
0.75,0.0021291549783200026
0.75,0.00044910237193107605
0.75,0.010696320794522762
0.75,0.012587465345859528
0.75,0.013992360793054104
0.75,0.007195113692432642
0.75,0.019655048847198486
0.75,0.004331578500568867
0.75,0.01901315525174141
0.75,0.017680440098047256
0.75,0.012631363235414028
0.75,0.01424410380423069
0.75,0.002248014323413372
0.75,0.018852252513170242
0.75,0.018154172226786613
0.75,0.0194143895059824
0.75,0.019755929708480835
0.75,0.021831590682268143
0.75,0.002027503214776516
0.75,0.0034400280565023422
0.75,0.020631039515137672
0.75,0.017511513084173203
0.75,0.0050100404769182205
0.75,0.022315412759780884
0.75,0.022308053448796272
0.75,0.01795436441898346
0.75,0.005174718797206879
0.75,0.006230119615793228
0.75,0.010907276533544064
0.75,0.008774271234869957
0.75,0.005401600152254105
0.75,0.01466033048927784
0.75,0.0011136303655803204
0.75,0.01680579222738743
0.75,0.011942759156227112
0.75,0.002174622379243374
0.75,0.012978139333426952
0.75,0.016221364960074425
0.75,0.0028185779228806496
0.75,0.0018380118999630213
0.75,0.018262237310409546
0.75,0.017897680401802063
0.75,1.1049360182369128e-05
0.75,0.01805048994719982
0.75,0.007014058530330658
0.75,0.004342988599091768
0.75,0.002800550777465105
0.75,0.01844947598874569
0.75,0.019305121153593063
0.75,0.0033113639801740646
0.75,0.0026502867694944143
0.75,0.012274550274014473
0.75,0.01997184380888939
0.75,0.0067728725261986256
0.75,0.00549311563372612
0.75,0.00968154612928629
0.75,0.004449175670742989
0.75,0.022481311112642288
0.75,0.012596409767866135
0.75,0.004066344350576401
0.75,0.00831644143909216
0.75,0.017820123583078384
0.75,0.0029178208205848932
0.75,0.002838250482454896
0.75,0.01777319237589836
0.75,0.013252345845103264
0.75,0.015249919146299362
0.75,0.020432312041521072
0.75,0.0020962294656783342
0.75,0.01214657537639141
0.75,0.014154598116874695
0.75,0.009745555929839611
0.75,0.0030942473094910383
0.75,0.013050360605120659
0.75,0.016834769397974014
0.75,0.009347494691610336
0.75,0.022271811962127686
0.75,0.021435920149087906
0.75,0.00744700338691473
0.75,0.0088101327419281
0.75,0.015410687774419785
0.75,0.00852890033274889
0.75,0.005342969670891762
0.75,0.005393305327743292
0.75,0.015528259798884392
0.75,0.009488432668149471
0.75,0.0026355318259447813
0.75,0.015608196146786213
0.75,0.0015599096659570932
0.75,0.006227882578969002
0.75,3.879144787788391e-05
0.75,0.008546816185116768
0.75,0.0034644228871911764
0.75,0.006348530761897564
0.75,0.016444742679595947
0.75,0.008585121482610703
0.75,0.018430210649967194
0.75,0.007176788058131933
0.75,0.0009014179813675582
0.75,0.00010657891107257456
0.75,0.013840924948453903
0.75,0.000632057199254632
0.75,0.00472495099529624
0.75,0.005614203866571188
0.75,0.006744647864252329
0.75,0.01771651767194271
0.75,0.015034192241728306
0.75,0.005053995177149773
0.75,0.0030926228500902653
0.75,0.009832813404500484
0.75,0.008507528342306614
0.75,0.004339865408837795
0.75,0.01823442243039608
0.75,0.01157684251666069
0.75,0.01831923797726631
0.75,0.004136440809816122
0.75,0.011767946183681488
0.75,0.01038478221744299
0.75,0.005457315128296614
0.75,0.0033260544296354055
0.75,0.01957961916923523
0.75,0.004183273762464523
0.75,0.006176207214593887
0.75,0.016356540843844414
0.75,0.0060287779197096825
0.75,0.01198669709265232
0.75,0.001964157447218895
0.75,0.011424005031585693
0.75,0.00676576467230916
0.75,0.008148789405822754
0.75,0.012707127258181572
0.75,0.012866254895925522
0.75,0.010768432170152664
0.75,0.014375397935509682
0.75,0.020099887624382973
0.75,0.01834195852279663
0.75,0.0033132440876215696
0.75,0.0018186770612373948
0.75,0.0032541966065764427
0.75,0.0005980950663797557
0.75,0.014903388917446136
0.75,0.0004361808532848954
0.75,0.012311728671193123
0.75,0.017538923770189285
0.75,0.004763362929224968
0.75,0.021849971264600754
0.75,0.009144196286797523
0.75,0.012869952246546745
0.75,0.018615789711475372
0.75,0.013351453468203545
0.75,0.021973922848701477
0.75,0.01921975240111351
0.75,0.009287340566515923
0.75,0.02144848369061947
0.75,0.00518169766291976
0.75,0.022336723282933235
0.75,0.010751732625067234
0.75,0.007145727053284645
0.75,0.007540692575275898
0.75,0.0030496164690703154
0.75,0.017022598534822464
0.75,0.0019002954941242933
0.75,0.01726989820599556
0.75,0.010005897842347622
0.75,0.01977602206170559
0.75,0.014392904005944729
0.75,0.019193483516573906
0.75,0.022383445873856544
0.75,0.00434455182403326
0.75,0.011379887349903584
0.75,0.013152197934687138
0.75,0.016098864376544952
0.75,0.000565306399948895
0.75,0.008480288088321686
0.75,0.022439299151301384
0.75,0.004013131372630596
0.75,0.02084437385201454
0.75,0.000930801616050303
0.75,0.018711822107434273
0.75,0.004825422540307045
0.75,0.006545074284076691
0.75,0.016206322237849236
0.75,0.013505451381206512
0.75,0.0065057044848799706
0.75,0.0007310508517548442
0.75,0.014792239293456078
0.75,0.006095109041780233
0.75,0.01109711267054081
0.75,0.010244508273899555
0.75,0.015056727454066277
0.75,0.015336968936026096
