step,env_id,threshold,input_action,output_action
334,3,0.05000000074505806,0.1348370909690857,0.1348370909690857
335,0,0.009999999776482582,0.13583961129188538,0.13583961129188538
335,1,0.019999999552965164,0.13583961129188538,0.13583961129188538
335,2,0.03500000014901161,0.13583961129188538,0.13583961129188538
335,3,0.05000000074505806,0.13583961129188538,0.13583961129188538
336,0,0.009999999776482582,0.13684211671352386,0.13684211671352386
336,1,0.019999999552965164,0.13684211671352386,0.13684211671352386
336,2,0.03500000014901161,0.13684211671352386,0.13684211671352386
336,3,0.05000000074505806,0.13684211671352386,0.13684211671352386
337,0,0.009999999776482582,0.13784462213516235,0.13784462213516235
337,1,0.019999999552965164,0.13784462213516235,0.13784462213516235
337,2,0.03500000014901161,0.13784462213516235,0.13784462213516235
337,3,0.05000000074505806,0.13784462213516235,0.13784462213516235
338,0,0.009999999776482582,0.13884712755680084,0.13884712755680084
338,1,0.019999999552965164,0.13884712755680084,0.13884712755680084
338,2,0.03500000014901161,0.13884712755680084,0.13884712755680084
338,3,0.05000000074505806,0.13884712755680084,0.13884712755680084
339,0,0.009999999776482582,0.13984963297843933,0.13984963297843933
339,1,0.019999999552965164,0.13984963297843933,0.13984963297843933
339,2,0.03500000014901161,0.13984963297843933,0.13984963297843933
339,3,0.05000000074505806,0.13984963297843933,0.13984963297843933
340,0,0.009999999776482582,0.14085213840007782,0.14085213840007782
340,1,0.019999999552965164,0.14085213840007782,0.14085213840007782
340,2,0.03500000014901161,0.14085213840007782,0.14085213840007782
340,3,0.05000000074505806,0.14085213840007782,0.14085213840007782
341,0,0.009999999776482582,0.1418546438217163,0.1418546438217163
341,1,0.019999999552965164,0.1418546438217163,0.1418546438217163
341,2,0.03500000014901161,0.1418546438217163,0.1418546438217163
341,3,0.05000000074505806,0.1418546438217163,0.1418546438217163
342,0,0.009999999776482582,0.1428571492433548,0.1428571492433548
342,1,0.019999999552965164,0.1428571492433548,0.1428571492433548
342,2,0.03500000014901161,0.1428571492433548,0.1428571492433548
342,3,0.05000000074505806,0.1428571492433548,0.1428571492433548
343,0,0.009999999776482582,0.1438596546649933,0.1438596546649933
343,1,0.019999999552965164,0.1438596546649933,0.1438596546649933
343,2,0.03500000014901161,0.1438596546649933,0.1438596546649933
343,3,0.05000000074505806,0.1438596546649933,0.1438596546649933
344,0,0.009999999776482582,0.14486216008663177,0.14486216008663177
344,1,0.019999999552965164,0.14486216008663177,0.14486216008663177
344,2,0.03500000014901161,0.14486216008663177,0.14486216008663177
344,3,0.05000000074505806,0.14486216008663177,0.14486216008663177
345,0,0.009999999776482582,0.14586466550827026,0.14586466550827026
345,1,0.019999999552965164,0.14586466550827026,0.14586466550827026
345,2,0.03500000014901161,0.14586466550827026,0.14586466550827026
345,3,0.05000000074505806,0.14586466550827026,0.14586466550827026
346,0,0.009999999776482582,0.14686717092990875,0.14686717092990875
346,1,0.019999999552965164,0.14686717092990875,0.14686717092990875
346,2,0.03500000014901161,0.14686717092990875,0.14686717092990875
346,3,0.05000000074505806,0.14686717092990875,0.14686717092990875
347,0,0.009999999776482582,0.14786967635154724,0.14786967635154724
347,1,0.019999999552965164,0.14786967635154724,0.14786967635154724
347,2,0.03500000014901161,0.14786967635154724,0.14786967635154724
347,3,0.05000000074505806,0.14786967635154724,0.14786967635154724
348,0,0.009999999776482582,0.14887218177318573,0.14887218177318573
348,1,0.019999999552965164,0.14887218177318573,0.14887218177318573
348,2,0.03500000014901161,0.14887218177318573,0.14887218177318573
348,3,0.05000000074505806,0.14887218177318573,0.14887218177318573
349,0,0.009999999776482582,0.14987468719482422,0.14987468719482422
349,1,0.019999999552965164,0.14987468719482422,0.14987468719482422
349,2,0.03500000014901161,0.14987468719482422,0.14987468719482422
349,3,0.05000000074505806,0.14987468719482422,0.14987468719482422
350,0,0.009999999776482582,0.1508771926164627,0.1508771926164627
350,1,0.019999999552965164,0.1508771926164627,0.1508771926164627
350,2,0.03500000014901161,0.1508771926164627,0.1508771926164627
350,3,0.05000000074505806,0.1508771926164627,0.1508771926164627
351,0,0.009999999776482582,0.1518796980381012,0.1518796980381012
351,1,0.019999999552965164,0.1518796980381012,0.1518796980381012
351,2,0.03500000014901161,0.1518796980381012,0.1518796980381012
351,3,0.05000000074505806,0.1518796980381012,0.1518796980381012
352,0,0.009999999776482582,0.15288220345973969,0.15288220345973969
352,1,0.019999999552965164,0.15288220345973969,0.15288220345973969
352,2,0.03500000014901161,0.15288220345973969,0.15288220345973969
352,3,0.05000000074505806,0.15288220345973969,0.15288220345973969
353,0,0.009999999776482582,0.15388470888137817,0.15388470888137817
353,1,0.019999999552965164,0.15388470888137817,0.15388470888137817
353,2,0.03500000014901161,0.15388470888137817,0.15388470888137817
353,3,0.05000000074505806,0.15388470888137817,0.15388470888137817
354,0,0.009999999776482582,0.15488722920417786,0.15488722920417786
354,1,0.019999999552965164,0.15488722920417786,0.15488722920417786
354,2,0.03500000014901161,0.15488722920417786,0.15488722920417786
354,3,0.05000000074505806,0.15488722920417786,0.15488722920417786
355,0,0.009999999776482582,0.15588973462581635,0.15588973462581635
355,1,0.019999999552965164,0.15588973462581635,0.15588973462581635
355,2,0.03500000014901161,0.15588973462581635,0.15588973462581635
355,3,0.05000000074505806,0.15588973462581635,0.15588973462581635
356,0,0.009999999776482582,0.15689224004745483,0.15689224004745483
356,1,0.019999999552965164,0.15689224004745483,0.15689224004745483
356,2,0.03500000014901161,0.15689224004745483,0.15689224004745483
356,3,0.05000000074505806,0.15689224004745483,0.15689224004745483
357,0,0.009999999776482582,0.15789474546909332,0.15789474546909332
357,1,0.019999999552965164,0.15789474546909332,0.15789474546909332
357,2,0.03500000014901161,0.15789474546909332,0.15789474546909332
357,3,0.05000000074505806,0.15789474546909332,0.15789474546909332
358,0,0.009999999776482582,0.1588972508907318,0.1588972508907318
358,1,0.019999999552965164,0.1588972508907318,0.1588972508907318
358,2,0.03500000014901161,0.1588972508907318,0.1588972508907318
358,3,0.05000000074505806,0.1588972508907318,0.1588972508907318
359,0,0.009999999776482582,0.1598997563123703,0.1598997563123703
359,1,0.019999999552965164,0.1598997563123703,0.1598997563123703
359,2,0.03500000014901161,0.1598997563123703,0.1598997563123703
359,3,0.05000000074505806,0.1598997563123703,0.1598997563123703
360,0,0.009999999776482582,0.1609022617340088,0.1609022617340088
360,1,0.019999999552965164,0.1609022617340088,0.1609022617340088
360,2,0.03500000014901161,0.1609022617340088,0.1609022617340088
360,3,0.05000000074505806,0.1609022617340088,0.1609022617340088
361,0,0.009999999776482582,0.16190476715564728,0.16190476715564728
361,1,0.019999999552965164,0.16190476715564728,0.16190476715564728
361,2,0.03500000014901161,0.16190476715564728,0.16190476715564728
361,3,0.05000000074505806,0.16190476715564728,0.16190476715564728
362,0,0.009999999776482582,0.16290727257728577,0.16290727257728577
362,1,0.019999999552965164,0.16290727257728577,0.16290727257728577
362,2,0.03500000014901161,0.16290727257728577,0.16290727257728577
362,3,0.05000000074505806,0.16290727257728577,0.16290727257728577
363,0,0.009999999776482582,0.16390977799892426,0.16390977799892426
363,1,0.019999999552965164,0.16390977799892426,0.16390977799892426
363,2,0.03500000014901161,0.16390977799892426,0.16390977799892426
363,3,0.05000000074505806,0.16390977799892426,0.16390977799892426
364,0,0.009999999776482582,0.16491228342056274,0.16491228342056274
364,1,0.019999999552965164,0.16491228342056274,0.16491228342056274
364,2,0.03500000014901161,0.16491228342056274,0.16491228342056274
364,3,0.05000000074505806,0.16491228342056274,0.16491228342056274
365,0,0.009999999776482582,0.16591478884220123,0.16591478884220123
365,1,0.019999999552965164,0.16591478884220123,0.16591478884220123
365,2,0.03500000014901161,0.16591478884220123,0.16591478884220123
365,3,0.05000000074505806,0.16591478884220123,0.16591478884220123
366,0,0.009999999776482582,0.16691729426383972,0.16691729426383972
366,1,0.019999999552965164,0.16691729426383972,0.16691729426383972
366,2,0.03500000014901161,0.16691729426383972,0.16691729426383972
366,3,0.05000000074505806,0.16691729426383972,0.16691729426383972
367,0,0.009999999776482582,0.1679197996854782,0.1679197996854782
367,1,0.019999999552965164,0.1679197996854782,0.1679197996854782
367,2,0.03500000014901161,0.1679197996854782,0.1679197996854782
367,3,0.05000000074505806,0.1679197996854782,0.1679197996854782
368,0,0.009999999776482582,0.1689223051071167,0.1689223051071167
368,1,0.019999999552965164,0.1689223051071167,0.1689223051071167
368,2,0.03500000014901161,0.1689223051071167,0.1689223051071167
368,3,0.05000000074505806,0.1689223051071167,0.1689223051071167
369,0,0.009999999776482582,0.1699248105287552,0.1699248105287552
369,1,0.019999999552965164,0.1699248105287552,0.1699248105287552
369,2,0.03500000014901161,0.1699248105287552,0.1699248105287552
369,3,0.05000000074505806,0.1699248105287552,0.1699248105287552
370,0,0.009999999776482582,0.17092731595039368,0.17092731595039368
370,1,0.019999999552965164,0.17092731595039368,0.17092731595039368
370,2,0.03500000014901161,0.17092731595039368,0.17092731595039368
370,3,0.05000000074505806,0.17092731595039368,0.17092731595039368
371,0,0.009999999776482582,0.17192982137203217,0.17192982137203217
371,1,0.019999999552965164,0.17192982137203217,0.17192982137203217
371,2,0.03500000014901161,0.17192982137203217,0.17192982137203217
371,3,0.05000000074505806,0.17192982137203217,0.17192982137203217
372,0,0.009999999776482582,0.17293234169483185,0.17293234169483185
372,1,0.019999999552965164,0.17293234169483185,0.17293234169483185
372,2,0.03500000014901161,0.17293234169483185,0.17293234169483185
372,3,0.05000000074505806,0.17293234169483185,0.17293234169483185
373,0,0.009999999776482582,0.17393484711647034,0.17393484711647034
373,1,0.019999999552965164,0.17393484711647034,0.17393484711647034
373,2,0.03500000014901161,0.17393484711647034,0.17393484711647034
373,3,0.05000000074505806,0.17393484711647034,0.17393484711647034
374,0,0.009999999776482582,0.17493735253810883,0.17493735253810883
374,1,0.019999999552965164,0.17493735253810883,0.17493735253810883
374,2,0.03500000014901161,0.17493735253810883,0.17493735253810883
374,3,0.05000000074505806,0.17493735253810883,0.17493735253810883
375,0,0.009999999776482582,0.17593985795974731,0.17593985795974731
375,1,0.019999999552965164,0.17593985795974731,0.17593985795974731
375,2,0.03500000014901161,0.17593985795974731,0.17593985795974731
375,3,0.05000000074505806,0.17593985795974731,0.17593985795974731
376,0,0.009999999776482582,0.1769423633813858,0.1769423633813858
376,1,0.019999999552965164,0.1769423633813858,0.1769423633813858
376,2,0.03500000014901161,0.1769423633813858,0.1769423633813858
376,3,0.05000000074505806,0.1769423633813858,0.1769423633813858
377,0,0.009999999776482582,0.1779448688030243,0.1779448688030243
377,1,0.019999999552965164,0.1779448688030243,0.1779448688030243
377,2,0.03500000014901161,0.1779448688030243,0.1779448688030243
377,3,0.05000000074505806,0.1779448688030243,0.1779448688030243
378,0,0.009999999776482582,0.17894737422466278,0.17894737422466278
378,1,0.019999999552965164,0.17894737422466278,0.17894737422466278
378,2,0.03500000014901161,0.17894737422466278,0.17894737422466278
378,3,0.05000000074505806,0.17894737422466278,0.17894737422466278
379,0,0.009999999776482582,0.17994987964630127,0.17994987964630127
379,1,0.019999999552965164,0.17994987964630127,0.17994987964630127
379,2,0.03500000014901161,0.17994987964630127,0.17994987964630127
379,3,0.05000000074505806,0.17994987964630127,0.17994987964630127
380,0,0.009999999776482582,0.18095238506793976,0.18095238506793976
380,1,0.019999999552965164,0.18095238506793976,0.18095238506793976
380,2,0.03500000014901161,0.18095238506793976,0.18095238506793976
380,3,0.05000000074505806,0.18095238506793976,0.18095238506793976
381,0,0.009999999776482582,0.18195489048957825,0.18195489048957825
381,1,0.019999999552965164,0.18195489048957825,0.18195489048957825
381,2,0.03500000014901161,0.18195489048957825,0.18195489048957825
381,3,0.05000000074505806,0.18195489048957825,0.18195489048957825
382,0,0.009999999776482582,0.18295739591121674,0.18295739591121674
382,1,0.019999999552965164,0.18295739591121674,0.18295739591121674
382,2,0.03500000014901161,0.18295739591121674,0.18295739591121674
382,3,0.05000000074505806,0.18295739591121674,0.18295739591121674
383,0,0.009999999776482582,0.18395990133285522,0.18395990133285522
383,1,0.019999999552965164,0.18395990133285522,0.18395990133285522
383,2,0.03500000014901161,0.18395990133285522,0.18395990133285522
383,3,0.05000000074505806,0.18395990133285522,0.18395990133285522
384,0,0.009999999776482582,0.1849624067544937,0.1849624067544937
384,1,0.019999999552965164,0.1849624067544937,0.1849624067544937
384,2,0.03500000014901161,0.1849624067544937,0.1849624067544937
384,3,0.05000000074505806,0.1849624067544937,0.1849624067544937
385,0,0.009999999776482582,0.1859649121761322,0.1859649121761322
385,1,0.019999999552965164,0.1859649121761322,0.1859649121761322
385,2,0.03500000014901161,0.1859649121761322,0.1859649121761322
385,3,0.05000000074505806,0.1859649121761322,0.1859649121761322
386,0,0.009999999776482582,0.1869674175977707,0.1869674175977707
386,1,0.019999999552965164,0.1869674175977707,0.1869674175977707
386,2,0.03500000014901161,0.1869674175977707,0.1869674175977707
386,3,0.05000000074505806,0.1869674175977707,0.1869674175977707
387,0,0.009999999776482582,0.18796992301940918,0.18796992301940918
387,1,0.019999999552965164,0.18796992301940918,0.18796992301940918
387,2,0.03500000014901161,0.18796992301940918,0.18796992301940918
387,3,0.05000000074505806,0.18796992301940918,0.18796992301940918
388,0,0.009999999776482582,0.18897242844104767,0.18897242844104767
388,1,0.019999999552965164,0.18897242844104767,0.18897242844104767
388,2,0.03500000014901161,0.18897242844104767,0.18897242844104767
388,3,0.05000000074505806,0.18897242844104767,0.18897242844104767
389,0,0.009999999776482582,0.18997493386268616,0.18997493386268616
389,1,0.019999999552965164,0.18997493386268616,0.18997493386268616
389,2,0.03500000014901161,0.18997493386268616,0.18997493386268616
389,3,0.05000000074505806,0.18997493386268616,0.18997493386268616
390,0,0.009999999776482582,0.19097745418548584,0.19097745418548584
390,1,0.019999999552965164,0.19097745418548584,0.19097745418548584
390,2,0.03500000014901161,0.19097745418548584,0.19097745418548584
390,3,0.05000000074505806,0.19097745418548584,0.19097745418548584
391,0,0.009999999776482582,0.19197995960712433,0.19197995960712433
391,1,0.019999999552965164,0.19197995960712433,0.19197995960712433
391,2,0.03500000014901161,0.19197995960712433,0.19197995960712433
391,3,0.05000000074505806,0.19197995960712433,0.19197995960712433
392,0,0.009999999776482582,0.19298246502876282,0.19298246502876282
392,1,0.019999999552965164,0.19298246502876282,0.19298246502876282
392,2,0.03500000014901161,0.19298246502876282,0.19298246502876282
392,3,0.05000000074505806,0.19298246502876282,0.19298246502876282
393,0,0.009999999776482582,0.1939849704504013,0.1939849704504013
393,1,0.019999999552965164,0.1939849704504013,0.1939849704504013
393,2,0.03500000014901161,0.1939849704504013,0.1939849704504013
393,3,0.05000000074505806,0.1939849704504013,0.1939849704504013
394,0,0.009999999776482582,0.1949874758720398,0.1949874758720398
394,1,0.019999999552965164,0.1949874758720398,0.1949874758720398
394,2,0.03500000014901161,0.1949874758720398,0.1949874758720398
394,3,0.05000000074505806,0.1949874758720398,0.1949874758720398
395,0,0.009999999776482582,0.19598998129367828,0.19598998129367828
395,1,0.019999999552965164,0.19598998129367828,0.19598998129367828
395,2,0.03500000014901161,0.19598998129367828,0.19598998129367828
395,3,0.05000000074505806,0.19598998129367828,0.19598998129367828
396,0,0.009999999776482582,0.19699248671531677,0.19699248671531677
396,1,0.019999999552965164,0.19699248671531677,0.19699248671531677
396,2,0.03500000014901161,0.19699248671531677,0.19699248671531677
396,3,0.05000000074505806,0.19699248671531677,0.19699248671531677
397,0,0.009999999776482582,0.19799499213695526,0.19799499213695526
397,1,0.019999999552965164,0.19799499213695526,0.19799499213695526
397,2,0.03500000014901161,0.19799499213695526,0.19799499213695526
397,3,0.05000000074505806,0.19799499213695526,0.19799499213695526
398,0,0.009999999776482582,0.19899749755859375,0.19899749755859375
398,1,0.019999999552965164,0.19899749755859375,0.19899749755859375
398,2,0.03500000014901161,0.19899749755859375,0.19899749755859375
398,3,0.05000000074505806,0.19899749755859375,0.19899749755859375
399,0,0.009999999776482582,0.20000000298023224,0.20000000298023224
399,1,0.019999999552965164,0.20000000298023224,0.20000000298023224
399,2,0.03500000014901161,0.20000000298023224,0.20000000298023224
399,3,0.05000000074505806,0.20000000298023224,0.20000000298023224
