frequency_hz,ou_power,white_noise_ref
18.896484375,0.00024830241682138876,0.0003020631556864828
18.9453125,0.0002632070893469063,0.0003020631556864828
18.994140625,0.00037513227323415776,0.0003020631556864828
19.04296875,0.00018736890172021958,0.0003020631556864828
19.091796875,0.0004359129688964458,0.0003020631556864828
19.140625,0.00024788745076875784,0.0003020631556864828
19.189453125,0.0002205633741141355,0.0003020631556864828
19.23828125,0.0006743029430253955,0.0003020631556864828
19.287109375,0.00047994998612921336,0.0003020631556864828
19.3359375,0.00054278260856222,0.0003020631556864828
19.384765625,0.00016796218096715165,0.0003020631556864828
19.43359375,0.0006503612585220253,0.0003020631556864828
19.482421875,0.00042725465073090163,0.0003020631556864828
19.53125,0.0003124892143659963,0.0003020631556864828
19.580078125,0.00030123552710392687,0.0003020631556864828
19.62890625,0.0004807097564025753,0.0003020631556864828
19.677734375,0.00021818181517119228,0.0003020631556864828
19.7265625,0.00027877556823341365,0.0003020631556864828
19.775390625,0.00023974081784672308,0.0003020631556864828
19.82421875,0.000539728513672344,0.0003020631556864828
19.873046875,0.000655018620818737,0.0003020631556864828
19.921875,0.00017359716707687767,0.0003020631556864828
19.970703125,0.000416627569393313,0.0003020631556864828
20.01953125,0.0002996427087964548,0.0003020631556864828
20.068359375,7.758502761134878e-05,0.0003020631556864828
20.1171875,0.00023861309875883308,0.0003020631556864828
20.166015625,0.0002000148069782881,0.0003020631556864828
20.21484375,0.0002945518270962566,0.0003020631556864828
20.263671875,8.435202698819921e-05,0.0003020631556864828
20.3125,0.00015080648563525756,0.0003020631556864828
20.361328125,0.0001293928937684541,0.0003020631556864828
20.41015625,0.0006742140549249598,0.0003020631556864828
20.458984375,0.0004836668645964437,0.0003020631556864828
20.5078125,0.000316233988996828,0.0003020631556864828
20.556640625,0.00012827738783016684,0.0003020631556864828
20.60546875,0.0004969432893631165,0.0003020631556864828
20.654296875,0.00016643715275677096,0.0003020631556864828
20.703125,0.0001022727428789949,0.0003020631556864828
20.751953125,0.0006127616729827423,0.0003020631556864828
20.80078125,0.00022122883274278138,0.0003020631556864828
20.849609375,0.00020085802839275857,0.0003020631556864828
20.8984375,0.00022192633878148627,0.0003020631556864828
20.947265625,7.531122435011639e-05,0.0003020631556864828
20.99609375,0.0005803539035866834,0.0003020631556864828
21.044921875,0.0002557116972639051,0.0003020631556864828
21.09375,0.0002484004498910508,0.0003020631556864828
21.142578125,0.00022768291387365025,0.0003020631556864828
21.19140625,0.0004926797773805447,0.0003020631556864828
21.240234375,0.00020754033994307974,0.0003020631556864828
21.2890625,0.00019000935662916163,0.0003020631556864828
21.337890625,0.00031025127009343123,0.0003020631556864828
21.38671875,0.000370520697970278,0.0003020631556864828
21.435546875,0.0004018762783744023,0.0003020631556864828
21.484375,0.00014398841415186325,0.0003020631556864828
21.533203125,0.00027368802057026187,0.0003020631556864828
21.58203125,0.00015212837070066598,0.0003020631556864828
21.630859375,0.0002072947870601638,0.0003020631556864828
21.6796875,0.0004512662716251725,0.0003020631556864828
21.728515625,0.0003150671268485894,0.0003020631556864828
21.77734375,0.00043883502257813234,0.0003020631556864828
21.826171875,0.00019432886210779543,0.0003020631556864828
21.875,0.00010423873118270421,0.0003020631556864828
21.923828125,0.00014653569996880833,0.0003020631556864828
21.97265625,0.0002514091193006607,0.0003020631556864828
22.021484375,0.00018643306566445972,0.0003020631556864828
22.0703125,0.00027622077755040664,0.0003020631556864828
22.119140625,0.00031658383556987246,0.0003020631556864828
22.16796875,0.00043986621371061574,0.0003020631556864828
22.216796875,0.00024763625856394356,0.0003020631556864828
22.265625,0.0003719303656453121,0.0003020631556864828
22.314453125,0.00034329913819419744,0.0003020631556864828
22.36328125,0.00023589964509085348,0.0003020631556864828
22.412109375,0.00018616069701238303,0.0003020631556864828
22.4609375,0.00028841512551025517,0.0003020631556864828
22.509765625,0.00010725898118835175,0.0003020631556864828
